"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"804","E02001333",8200,23920,267362.64,35676,4.351,0.398,3265,32.605,0.527,0.503456221198157,0.550032701111838,2,4100
"805","E02001334",5780,20280,57078.64,7597,1.314,0.23,1327,9.875,0.594,0.532133676092545,0.65625,2,2890
"806","E02001336",6833,20280,156873.71,20031,2.932,0.531,3631,22.958,0.545,0.407407407407407,0.635332252836305,5,1366
"807","E02001338",5935,24440,164956.8,20649,3.479,0.328,1946,27.794,0.593,0.523676880222841,0.662251655629139,2,2967
"808","E02001339",6739,26520,103897.26,13475,2,0.347,2340,15.417,0.575,0.511627906976744,0.668539325842697,3,2246
"809","E02001340",8997,30160,25305.37,3326,0.37,0.078,706,2.813,0.613,0.613314447592068,0.613314447592068,1,8997
"810","E02001341",6857,22880,568009.8,68891,10.047,0.738,5059,82.836,0.521,0.433685646096147,0.574277168494516,3,2285
"811","E02001342",7172,31720,49712.9199999999,6187,0.863,0.144,1034,6.932,0.553,0.553191489361702,0.553191489361702,1,7172
"812","E02001345",5637,34320,47447.49,6133,1.088,0.171,962,8.417,0.595,0.594594594594595,0.594594594594595,1,5637
"813","E02001346",7070,23400,132434.69,15925,2.252,0.326,2304,18.732,0.708,0.559467918622848,1,3,2356
"814","E02001347",7653,26520,194859.92,22413,2.929,0.26,1992,25.462,0.736,0.472626820693119,1,2,3826
"815","E02001348",7222,26520,20524.17,2442,0.338,0.092,661,2.842,0.631,0.630862329803328,0.630862329803328,1,7222
"816","E02001349",7966,27040,255044.8,35736,4.486,0.387,3079,32.017,0.559,0.50412821758135,0.614705882352941,2,3983
"817","E02001350",7856,22360,97823.0099999999,12442,1.584,0.24,1882,12.452,0.663,0.602477477477477,0.75,3,2618
"818","E02001352",7416,22880,230442.21,29103,3.924,0.484,3592,31.074,0.585,0.543493389004871,0.607142857142857,3,2472
"819","E02001354",7613,23400,32455.42,5366,0.705,0.111,848,4.263,0.612,0.612028301886792,0.612028301886792,1,7613
"820","E02001355",6664,22360,59719.4,9114,1.368,0.252,1678,8.961,0.649,0.641119221411192,0.656542056074766,2,3332
"821","E02001356",5584,22880,207641.93,20967,3.755,0.34,1899,37.185,0.505,0.505002632964718,0.505002632964718,1,5584
"822","E02001360",8358,19240,148192.64,19219,2.299,0.276,2308,17.731,0.573,0.546983184965381,0.599074787972244,2,4179
"823","E02001361",7618,23400,61933.8400000001,8069,1.059,0.213,1621,8.13,0.6,0.597330367074527,0.602493074792244,2,3809
"824","E02001362",7401,24440,43716.31,6264,0.846,0.133,981,5.907,0.589,0.589194699286442,0.589194699286442,1,7401
"825","E02001363",7788,21840,78158.2200000001,10620,1.364,0.236,1840,10.036,0.707,0.551569506726457,1,3,2596
"826","E02001365",9049,22880,115748.66,14409,1.592,0.249,2254,12.791,0.586,0.585958595859586,0.586176727909011,2,4524
"827","E02001367",9304,29120,163205.25,20185,2.169,0.196,1828,17.541,0.27,0,0.539178082191781,2,4652
"828","E02001369",7655,20280,261105.67,35051,4.579,0.644,4932,34.109,0.602,0.560316413974951,0.658385093167702,5,1531
"829","E02001370",6186,18720,97041.09,11113,1.796,0.325,2009,15.687,0.573,0.570048309178744,0.575975359342916,2,3093
"830","E02001371",7447,24440,75474.62,10663,1.432,0.157,1168,10.135,0.578,0.57791095890411,0.57791095890411,1,7447
"831","E02001372",6221,25480,105195.84,12350,1.985,0.37,2302,16.91,0.602,0.378571428571429,0.8,5,1244
"832","E02001373",9253,24440,309574.14,36886,3.986,0.509,4708,33.457,0.568,0.525142857142857,0.601510859301228,4,2313
"833","E02001376",8469,20280,105137.39,13187,1.557,0.249,2107,12.414,0.625,0.609430604982206,0.64089521871821,2,4234
"834","E02001380",7526,31720,40895.7899999999,5819,0.773,0.133,1000,5.434,0.301,0,0.602409638554217,2,3763
"835","E02001381",9286,22880,190517.91,26861,2.893,0.363,3375,20.517,0.61,0.608695652173913,0.614035087719298,3,3095
"836","E02001385",8157,17680,193430.13,19069,2.338,0.325,2647,23.713,0.418,0.318077803203661,0.561579651941098,3,2719
"837","E02001386",7545,21320,31703.22,4108,0.544,0.115,866,4.202,0.618,0.617782909930716,0.617782909930716,1,7545
"838","E02001387",8025,37960,370148.1,40532,5.051,0.738,5926,46.124,0.567,0.533168009919405,0.629310344827586,5,1605
"839","E02001388",8860,27040,124428.68,13511,1.525,0.256,2272,14.044,0.576,0.55948275862069,0.591726618705036,2,4430
"840","E02001389",6232,23920,97894.0500000001,11985,1.923,0.219,1366,15.708,0.571,0.571010248901903,0.571010248901903,1,6232
"841","E02001390",8756,19760,138836.61,17252,1.97,0.188,1644,15.856,0.685,0.569249542403905,0.8,2,4378
"842","E02001392",5717,33800,115171.86,14106,2.467,0.274,1566,20.146,0.552,0.551724137931034,0.551724137931034,1,5717
"843","E02001394",10143,23920,36783.5,4008,0.395,0.085,865,3.626,0.645,0.645086705202312,0.645086705202312,1,10143
"844","E02001395",6056,33800,34405.29,4796,0.792,0.144,873,5.681,0.599,0.599083619702176,0.599083619702176,1,6056
"845","E02001397",7631,28080,180328.45,19767,2.59,0.355,2709,23.631,0.561,0.544735240413877,0.577861163227017,2,3815
"846","E02001398",7758,28080,176302.36,20948,2.7,0.344,2669,22.725,0.567,0.561940298507463,0.571858540255831,2,3879
"847","E02001400",6614,26520,145369.24,17563,2.655,0.263,1737,21.979,0.541,0.540587219343696,0.540587219343696,1,6614
"848","E02001401",7872,28080,74034.3,7492,0.952,0.151,1187,9.405,0.553,0.553496208930076,0.553496208930076,1,7872
"849","E02001402",8384,33800,114191.04,12113,1.445,0.195,1632,13.62,0.566,0.566176470588235,0.566176470588235,1,8384
"850","E02001403",6035,24440,131893.4,17349,2.875,0.375,2261,21.855,0.608,0.56331592689295,0.652949245541838,2,3017
"851","E02001404",7260,22880,25768.4199999999,3312,0.456,0.096,699,3.549,0.651,0.650929899856938,0.650929899856938,1,7260
"852","E02001406",7779,33800,62013.89,6595,0.848,0.141,1094,7.972,0.592,0.592321755027422,0.592321755027422,1,7779
"853","E02001407",6179,32240,180164,22257,3.602,0.324,1999,29.157,0.468,0.468234117058529,0.468234117058529,1,6179
"854","E02001408",5753,34840,52656.19,7087,1.232,0.203,1170,9.153,0.563,0.563247863247863,0.563247863247863,1,5753
"855","E02001411",5871,29120,255903.2,32063,5.461,0.547,3210,43.588,0.541,0.527238572323106,0.55486670799752,2,2935
"856","E02001413",9682,29640,42406.41,5701,0.589,0.104,1010,4.38,0.516,0.515841584158416,0.515841584158416,1,9682
"857","E02001414",5355,37960,25286.68,3472,0.648,0.141,755,4.722,0.516,0.428571428571429,0.603542234332425,2,2677
"858","E02001415",6592,28080,63635.5,7162,1.086,0.183,1209,9.653,0.675,0.516209476309227,0.833333333333333,2,3296
"859","E02001417",7187,24440,218971.1,25566,3.557,0.432,3104,30.468,0.514,0.315789473684211,0.619158878504673,5,1437
"860","E02001418",5235,27040,150606.13,22504,4.299,0.329,1724,28.769,0.558,0.55800464037123,0.55800464037123,1,5235
"861","E02001419",6818,22360,472426.9,54083,7.932,0.863,5886,69.291,0.555,0.496684749849307,0.64327485380117,5,1363
"862","E02001421",10509,28080,113719.81,12555,1.195,0.14,1469,10.821,0.568,0.567733151803948,0.567733151803948,1,10509
"863","E02001423",6324,34320,585.14,32,0.005,0.003,22,0.093,0.773,0.772727272727273,0.772727272727273,1,6324
"864","E02001425",10460,28600,22310.98,2928,0.28,0.07,736,2.133,0.576,0.576086956521739,0.576086956521739,1,10460
"865","E02001426",5400,28600,122989.92,12517,2.318,0.421,2276,22.776,0.536,0.52970297029703,0.543233082706767,2,2700
"866","E02001428",5453,36400,103228.66,12496,2.292,0.278,1514,18.931,0.499,0.498678996036988,0.498678996036988,1,5453
"867","E02001429",6751,30680,89181.6099999999,12032,1.782,0.28,1893,13.21,0.653,0.632367632367632,0.672645739910314,2,3375
"868","E02001432",8398,23400,208688.47,32511,3.871,0.249,2092,24.85,0.466,0.465583173996176,0.465583173996176,1,8398
"869","E02001433",7642,29120,37778.5,5484,0.718,0.118,899,4.944,0.611,0.610678531701891,0.610678531701891,1,7642
"870","E02001434",7210,30680,143448.25,15945,2.212,0.307,2213,19.896,0.544,0.503149055283415,0.585459183673469,2,3605
"871","E02001435",8058,27560,124602.74,16684,2.07,0.194,1567,15.463,0.535,0.535417996171027,0.535417996171027,1,8058
"872","E02001436",8704,31200,87609.65,8058,0.926,0.175,1520,10.065,0.506,0.216666666666667,0.710227272727273,3,2901
"873","E02001437",9586,29640,186329.1,25701,2.681,0.29,2784,19.438,0.471,0.318181818181818,0.588359788359788,3,3195
"874","E02001438",7500,32240,33084.25,4377,0.584,0.111,830,4.411,0.629,0.628915662650602,0.628915662650602,1,7500
"875","E02001439",6291,26520,219775.24,30510,4.85,0.477,2998,34.935,0.625,0.521739130434783,0.75,3,2097
"876","E02001442",5887,33800,207778.3,27543,4.679,0.598,3518,35.294,0.594,0.558361774744027,0.651515151515151,3,1962
"877","E02001446",6837,31720,160432.14,18128,2.651,0.251,1718,23.465,0.516,0.516298020954598,0.516298020954598,1,6837
"878","E02001449",9241,30160,36607.25,3691,0.399,0.107,988,3.961,0.651,0.617433414043584,0.685185185185185,2,4620
"879","E02001450",8187,34840,37743.28,5563,0.679,0.109,889,4.61,0.632,0.632170978627672,0.632170978627672,1,8187
"880","E02001452",6623,21840,134202.72,16923,2.555,0.339,2242,20.263,0.623,0.6088,0.638104838709677,2,3311
"881","E02001453",8676,32760,83813.6200000001,10475,1.207,0.156,1356,9.66,0.527,0.526548672566372,0.526548672566372,1,8676
"882","E02001458",7668,30160,317074.09,35310,4.605,0.69,5290,41.35,0.605,0.578886310904872,0.664383561643836,5,1533
"883","E02001459",7267,24960,53069.22,6335,0.872,0.207,1503,7.303,0.662,0.583333333333333,0.700892857142857,5,1453
"884","E02001460",7528,22880,109886.51,15733,2.09,0.27,2035,14.597,0.612,0.581314878892734,0.642775881683732,2,3764
"885","E02001462",7529,21840,253134.14,30457,4.045,0.448,3375,33.621,0.615,0.572720946416145,0.666666666666667,3,2509
"886","E02001464",6867,22880,101868.49,12985,1.891,0.192,1316,14.834,0.592,0.591945288753799,0.591945288753799,1,6867
"887","E02001465",6395,19760,169803.26,24021,3.756,0.387,2473,26.553,0.589,0.570274636510501,0.607287449392713,2,3197
"888","E02001467",7547,27040,51206.88,6579,0.872,0.14,1058,6.785,0.527,0.527410207939509,0.527410207939509,1,7547
"889","E02001468",7841,27040,62149.1099999999,8470,1.08,0.15,1176,7.926,0.519,0.518707482993197,0.518707482993197,1,7841
"890","E02001469",7829,29120,204071.4,23648,3.021,0.545,4269,26.066,0.525,0.449230769230769,0.573394495412844,4,1957
"891","E02001471",7525,24440,65986.2899999999,8589,1.141,0.162,1220,8.769,0.509,0.509016393442623,0.509016393442623,1,7525
"892","E02001473",7660,26520,87593.3199999999,9873,1.289,0.185,1419,11.435,0.517,0.517265680056378,0.517265680056378,1,7660
"893","E02001475",6168,22360,41016.3800000001,5295,0.858,0.152,939,6.65,0.574,0.574014909478168,0.574014909478168,1,6168
"894","E02001476",7626,23920,149405.6,22024,2.888,0.353,2694,19.592,0.473,0.3,0.5682001614205,4,1906
"895","E02001478",7909,26000,126801.26,14545,1.839,0.303,2398,16.033,0.53,0.51986183074266,0.539516129032258,2,3954
"896","E02001479",6173,36920,63572.65,7610,1.233,0.2,1234,10.299,0.526,0.525931928687196,0.525931928687196,1,6173
"897","E02001481",8109,30160,154355.93,18215,2.246,0.232,1881,19.035,0.498,0.497607655502392,0.497607655502392,1,8109
"898","E02001482",7723,21320,214066.58,25061,3.245,0.388,3000,27.718,0.523,0.513121546961326,0.533505154639175,2,3861
"899","E02001484",7663,29640,124375.49,12955,1.691,0.205,1569,16.231,0.489,0.489483747609943,0.489483747609943,1,7663
"900","E02001485",6382,24440,65841.87,10999,1.723,0.184,1173,10.317,0.529,0.528559249786871,0.528559249786871,1,6382
"901","E02001489",8293,35360,95218.1800000002,10593,1.277,0.16,1327,11.482,0.518,0.518462697814619,0.518462697814619,1,8293
"902","E02001490",8743,33800,159866.41,18088,2.069,0.349,3047,18.285,0.535,0.493478260869565,0.573333333333333,4,2185
"903","E02001491",6833,22880,132520.6,19904,2.913,0.497,3393,19.394,0.607,0.556701030927835,0.650900900900901,5,1366
"904","E02001492",7846,30680,48831.94,6368,0.812,0.133,1045,6.224,0.484,0.484210526315789,0.484210526315789,1,7846
"905","E02001493",7970,21840,114504.45,12215,1.533,0.199,1585,14.367,0.497,0.496529968454259,0.496529968454259,1,7970
"906","E02001496",6026,31720,92587.62,10293,1.708,0.225,1356,15.365,0.509,0.508849557522124,0.508849557522124,1,6026
"907","E02001501",7971,33800,118801.13,15251,1.913,0.35,2786,14.904,0.545,0.538555691554468,0.556742323097463,3,2657
"908","E02001502",8342,29640,656.61,190,0.023,0.011,92,0.079,0.685,0.684782608695652,0.684782608695652,1,8342
"909","E02001503",7518,31200,239264.37,27607,3.672,0.414,3114,31.826,0.49,0.485179407176287,0.495087336244541,2,3759
"910","E02001504",7329,41080,2.73,1,0,0,1,0,0,0,0,1,7329
"911","E02001509",6279,28600,188868.42,22593,3.598,0.419,2633,30.079,0.564,0.561614730878187,0.565929565929566,2,3139
"912","E02001512",7642,29640,177054.48,20851,2.728,0.242,1852,23.169,0.506,0.506479481641469,0.506479481641469,1,7642
"913","E02001513",7803,34320,42039.23,5339,0.684,0.105,823,5.388,0.616,0.616038882138518,0.616038882138518,1,7803
"914","E02001514",7267,24960,213708.68,31499,4.335,0.566,4113,29.408,0.573,0.549959382615759,0.602308499475341,4,1816
"915","E02001515",9257,23920,92988.65,12033,1.3,0.149,1382,10.045,0.596,0.596237337192475,0.596237337192475,1,9257
"916","E02001516",6098,27040,132728.39,21156,3.469,0.264,1611,21.766,0.543,0.54252017380509,0.54252017380509,1,6098
"917","E02001517",7886,29640,24738.03,3925,0.498,0.091,716,3.137,0.649,0.649441340782123,0.649441340782123,1,7886
"918","E02001518",10013,27040,61198.59,8505,0.849,0.102,1021,6.112,0.633,0.632713026444662,0.632713026444662,1,10013
"919","E02001519",6749,27560,117254.03,15977,2.367,0.325,2193,17.374,0.61,0.603986135181976,0.616939364773821,2,3374
"920","E02001520",10662,31720,825.11,31,0.003,0.002,26,0.077,0.654,0.653846153846154,0.653846153846154,1,10662
"921","E02001521",11267,26000,606676.619999999,92521,8.212,0.684,7711,53.845,0.559,0.503311258278146,0.598930481283422,5,2253
"922","E02001522",8687,23400,100793.57,11989,1.38,0.165,1437,11.603,0.567,0.567153792623521,0.567153792623521,1,8687
"923","E02001523",6755,28600,52507.16,3439,0.509,0.081,549,7.773,0.546,0.252895752895753,0.838709677419355,2,3377
"924","E02001525",6010,21840,131868.09,17532,2.917,0.386,2317,21.941,0.589,0.567548248749106,0.611111111111111,2,3005
"925","E02001526",5827,25480,189066.45,23314,4.001,0.299,1740,32.447,0.549,0.549425287356322,0.549425287356322,1,5827
"926","E02001527",5900,31200,91195.5199999999,14719,2.495,0.236,1393,15.457,0.548,0.547738693467337,0.547738693467337,1,5900
"927","E02001528",10286,27040,223540.59,29953,2.912,0.268,2761,21.733,0.595,0.536392405063291,0.653179190751445,2,5143
"928","E02001531",6424,24440,148945.64,22617,3.521,0.273,1755,23.186,0.523,0.523076923076923,0.523076923076923,1,6424
"929","E02001532",9492,32760,273205.72,41524,4.375,0.319,3031,28.783,0.566,0.507009345794392,0.625140291806959,2,4746
"930","E02001534",9135,27560,170980.82,24126,2.641,0.192,1757,18.717,0.505,0.504837791690381,0.504837791690381,1,9135
"931","E02001538",7945,27560,358458.66,54137,6.814,0.474,3762,45.118,0.529,0.518987341772152,0.538585209003215,2,3972
"932","E02001541",11277,26000,317058.96,37274,3.305,0.321,3620,28.116,0.497,0.490216271884655,0.50476758045292,2,5638
"933","E02001542",7479,23920,160132.07,18706,2.501,0.225,1682,21.411,0.543,0.542806183115339,0.542806183115339,1,7479
"934","E02001543",8485,26000,192424.49,23728,2.796,0.22,1865,22.678,0.531,0.531367292225201,0.531367292225201,1,8485
"935","E02001544",8711,28600,241411.27,30392,3.489,0.35,3051,27.713,0.576,0.571079926784625,0.581444759206799,2,4355
"936","E02001547",10737,25480,107679.97,12419,1.157,0.133,1428,10.029,0.572,0.572128851540616,0.572128851540616,1,10737
"937","E02001548",8009,23400,92898.8300000002,12023,1.501,0.158,1268,11.599,0.58,0.579652996845426,0.579652996845426,1,8009
"938","E02001549",5969,30680,81961.09,8040,1.347,0.206,1227,13.731,0.56,0.559902200488998,0.559902200488998,1,5969
"939","E02001550",7463,26520,174066.46,22151,2.968,0.343,2558,23.324,0.603,0.577305905773059,0.628924833491912,2,3731
"940","E02001554",6420,30160,74830.6800000001,11051,1.721,0.186,1191,11.656,0.541,0.540722082283795,0.540722082283795,1,6420
"941","E02001556",9294,24960,13213.1,3202,0.345,0.072,672,1.422,0.659,0.620278330019881,0.698224852071006,2,4647
"942","E02001557",9487,29120,193972.91,22812,2.405,0.199,1891,20.446,0.53,0.529878371232152,0.529878371232152,1,9487
"943","E02001558",6125,32240,52247.24,6878,1.123,0.163,998,8.53,0.631,0.6312625250501,0.6312625250501,1,6125
"944","E02001559",7742,35880,31633.75,3283,0.424,0.104,809,4.086,0.597,0.597033374536465,0.597033374536465,1,7742
"945","E02001560",10508,23400,358252.84,42977,4.09,0.418,4394,34.093,0.532,0.510650546919977,0.557934508816121,3,3502
"946","E02001564",7548,36920,37507.93,5503,0.729,0.123,928,4.969,0.61,0.609913793103448,0.609913793103448,1,7548
"947","E02001566",7937,26520,17791.61,854,0.108,0.044,351,2.242,0.533,0.354515050167224,0.711538461538462,2,3968
"948","E02001568",5906,25480,104271.24,14525,2.459,0.246,1451,17.655,0.594,0.59407305306685,0.59407305306685,1,5906
"949","E02001570",7001,22880,53545.41,6949,0.993,0.154,1079,7.648,0.601,0.600556070435589,0.600556070435589,1,7001
"950","E02001575",7269,24440,236674.55,29588,4.07,0.414,3008,32.559,0.545,0.544809800128949,0.545641729581332,2,3634
"951","E02001580",8261,27560,138166.97,15119,1.83,0.191,1579,16.725,0.566,0.566181127295757,0.566181127295757,1,8261
"952","E02001581",5854,27560,128759.93,21593,3.689,0.287,1679,21.995,0.528,0.527695056581298,0.527695056581298,1,5854
"953","E02001582",7216,27040,33849.58,5295,0.734,0.127,915,4.691,0.648,0.648087431693989,0.648087431693989,1,7216
"954","E02001584",7105,35880,63066.54,8698,1.224,0.167,1189,8.876,0.581,0.581160639192599,0.581160639192599,1,7105
"955","E02001585",6263,25480,83193.1600000001,14417,2.302,0.222,1393,13.283,0.582,0.582196697774587,0.582196697774587,1,6263
"956","E02001586",8129,23400,79727.65,11399,1.402,0.156,1269,9.808,0.596,0.595744680851064,0.595744680851064,1,8129
"957","E02001587",5824,25480,45832.21,7208,1.238,0.246,1430,7.87,0.613,0.588305489260143,0.636824324324324,2,2912
"958","E02001591",8299,23920,43030.78,5626,0.678,0.123,1017,5.185,0.56,0.56047197640118,0.56047197640118,1,8299
"959","E02001593",7095,23400,158215.87,23194,3.269,0.243,1725,22.3,0.574,0.574492753623188,0.574492753623188,1,7095
"960","E02001594",6880,22880,87598.4900000001,13922,2.024,0.274,1882,12.732,0.685,0.622421524663677,0.782608695652174,3,2293
"961","E02001596",8651,30160,89472.5700000001,12909,1.492,0.15,1301,10.342,0.595,0.594926979246733,0.594926979246733,1,8651
"962","E02001597",9528,25480,110079.44,14556,1.528,0.222,2113,11.553,0.605,0.567760342368046,0.642756680731364,2,4764
"963","E02001598",9629,30680,172555.52,18375,1.908,0.183,1758,17.92,0.58,0.580204778156997,0.580204778156997,1,9629
"964","E02001599",6260,33800,136824.76,18844,3.01,0.274,1718,21.857,0.543,0.543073341094296,0.543073341094296,1,6260
"965","E02001600",10777,32240,188297.47,23143,2.147,0.226,2436,17.472,0.62,0.578977932636469,0.661064425770308,2,5388
"966","E02001601",5042,29120,17496.33,3117,0.618,0.129,649,3.47,0.639,0.63944530046225,0.63944530046225,1,5042
"967","E02001602",8960,29120,101940.12,13541,1.511,0.165,1480,11.377,0.549,0.548648648648649,0.548648648648649,1,8960
"968","E02001603",6583,27040,96526.72,15252,2.317,0.219,1440,14.663,0.606,0.60625,0.60625,1,6583
"969","E02001604",8575,30680,83417.1599999999,11248,1.312,0.164,1410,9.728,0.575,0.575177304964539,0.575177304964539,1,8575
"970","E02001607",8812,30160,201088.4,25097,2.848,0.218,1920,22.82,0.538,0.538020833333333,0.538020833333333,1,8812
"971","E02001609",8368,33800,71.74,6,0.001,0.001,6,0.009,0.667,0.666666666666667,0.666666666666667,1,8368
"972","E02001611",7597,27560,67063.1699999999,10002,1.317,0.178,1355,8.828,0.517,0.516605166051661,0.516605166051661,1,7597
"973","E02001614",11226,31200,218400.57,33139,2.952,0.192,2159,19.455,0.482,0.482167670217693,0.482167670217693,1,11226
"974","E02001615",7519,33280,325721.28,41470,5.515,0.544,4094,43.32,0.536,0.526417525773196,0.541335453100159,3,2506
"975","E02001617",5615,22880,49285.95,7909,1.409,0.182,1024,8.778,0.579,0.5791015625,0.5791015625,1,5615
"976","E02001618",9675,34320,72094.0200000001,10128,1.047,0.131,1263,7.452,0.533,0.532858273950911,0.532858273950911,1,9675
"977","E02001619",9422,22360,84906.64,12518,1.329,0.147,1381,9.012,0.539,0.538740043446778,0.538740043446778,1,9422
"978","E02001620",6568,24440,133411.46,16800,2.558,0.318,2091,20.312,0.605,0.535114978247359,0.651162790697674,3,2189
"979","E02001621",5471,23920,102587.71,12724,2.326,0.352,1924,18.751,0.564,0.545454545454545,0.582882882882883,2,2735
"980","E02001622",8884,24440,64849.96,6878,0.774,0.12,1063,7.3,0.543,0.54280338664158,0.54280338664158,1,8884
"981","E02001623",8276,21320,200619.3,27391,3.31,0.331,2743,24.241,0.553,0.530491803278689,0.576354679802956,2,4138
"982","E02001624",9679,27560,63482.48,9218,0.952,0.123,1187,6.559,0.548,0.548441449031171,0.548441449031171,1,9679
"983","E02001625",7830,24440,284388.65,40620,5.188,0.516,4044,36.32,0.549,0.533753943217666,0.573126142595978,3,2610
"984","E02001626",5910,32240,119494.48,15095,2.554,0.241,1423,20.219,0.496,0.496134926212228,0.496134926212228,1,5910
"985","E02001627",6070,29120,210102.41,30933,5.096,0.495,3002,34.613,0.54,0.52621101526211,0.554515050167224,2,3035
"986","E02001628",6329,20800,12242.75,1650,0.261,0.068,431,1.934,0.617,0.617169373549884,0.617169373549884,1,6329
"987","E02001629",6489,21840,113537.13,15395,2.372,0.241,1566,17.497,0.566,0.565772669220945,0.565772669220945,1,6489
"988","E02001631",7778,29120,163192.58,16627,2.138,0.217,1686,20.981,0.539,0.538552787663108,0.538552787663108,1,7778
"989","E02001632",12300,19760,222234.75,28489,2.316,0.269,3307,18.068,0.578,0.525887573964497,0.609302325581395,3,4100
"990","E02001633",7425,31200,43877.26,6662,0.897,0.127,946,5.909,0.564,0.564482029598309,0.564482029598309,1,7425
"991","E02001634",9214,32760,134934.77,14813,1.608,0.187,1720,14.645,0.503,0.502906976744186,0.502906976744186,1,9214
"992","E02001636",9597,22360,19002.65,3191,0.332,0.062,599,1.98,0.636,0.636060100166945,0.636060100166945,1,9597
"993","E02001638",6362,28600,25386.04,4493,0.706,0.117,743,3.99,0.692,0.691790040376851,0.691790040376851,1,6362
"994","E02001639",6157,31720,33054.75,4957,0.805,0.138,847,5.369,0.597,0.597402597402597,0.597402597402597,1,6157
"995","E02001640",8302,24440,175453.17,18155,2.187,0.328,2726,21.134,0.442,0.25,0.543872371283539,3,2767
"996","E02001642",9663,26000,9.34,4,0,0,4,0.001,0.25,0.25,0.25,1,9663
"997","E02001643",6292,39000,46596.66,6050,0.962,0.161,1016,7.406,0.561,0.561023622047244,0.561023622047244,1,6292
"998","E02001647",6111,25480,127322.74,17391,2.846,0.257,1568,20.835,0.518,0.517857142857143,0.517857142857143,1,6111
"999","E02001648",8833,33280,106441.12,15050,1.704,0.176,1555,12.05,0.509,0.509324758842444,0.509324758842444,1,8833
"1000","E02001649",9428,21320,169056.59,21678,2.299,0.268,2531,17.931,0.551,0.547945205479452,0.554621848739496,2,4714
"1001","E02001650",9106,21840,45153.66,7044,0.774,0.106,965,4.959,0.559,0.558549222797928,0.558549222797928,1,9106
"1002","E02001653",7149,21840,4309.26,556,0.078,0.03,212,0.603,0.599,0.599056603773585,0.599056603773585,1,7149
"1003","E02001655",7655,24960,104579.21,15111,1.974,0.193,1474,13.662,0.509,0.509497964721845,0.509497964721845,1,7655
"1004","E02001656",7799,36400,5545.33,118,0.015,0.006,48,0.711,0.146,0.145833333333333,0.145833333333333,1,7799
"1005","E02001657",8985,45760,102682.23,14444,1.608,0.286,2568,11.428,0.579,0.531958762886598,0.617096018735363,3,2995
"1006","E02001658",5380,21840,71332.61,9297,1.728,0.228,1224,13.259,0.556,0.556372549019608,0.556372549019608,1,5380
"1007","E02001660",9831,32760,252600.680000001,30203,3.072,0.323,3179,25.694,0.563,0.472131147540984,0.666666666666667,3,3277
"1008","E02001661",7849,23920,96599.8599999999,11765,1.499,0.228,1790,12.307,0.612,0.55635838150289,0.667487684729064,2,3924
"1009","E02001663",7694,33280,19381.56,2808,0.365,0.072,557,2.519,0.585,0.585278276481149,0.585278276481149,1,7694
"1010","E02001664",6158,27560,69982.8499999999,9371,1.522,0.197,1215,11.365,0.531,0.530864197530864,0.530864197530864,1,6158
"1011","E02001665",9476,50440,27987.32,3183,0.336,0.077,730,2.953,0.59,0.59041095890411,0.59041095890411,1,9476
"1012","E02001666",6195,26520,97817.6599999999,10223,1.65,0.221,1366,15.79,0.548,0.547584187408492,0.547584187408492,1,6195
"1013","E02001669",7707,32760,39348.01,6358,0.825,0.134,1035,5.105,0.573,0.572946859903382,0.572946859903382,1,7707
"1014","E02001671",5965,31200,104339.86,14734,2.47,0.234,1394,17.492,0.562,0.561692969870875,0.561692969870875,1,5965
"1015","E02001672",6167,24440,128752.74,19400,3.146,0.4,2467,20.878,0.647,0.540847201210287,0.833333333333333,3,2055
"1016","E02001674",8704,30680,104322.67,15598,1.792,0.178,1551,11.986,0.506,0.506125080593166,0.506125080593166,1,8704
"1017","E02001675",9049,27040,147770.84,19528,2.158,0.194,1757,16.33,0.515,0.514513375071144,0.514513375071144,1,9049
"1018","E02001678",10018,40040,163781.66,23916,2.387,0.263,2634,16.349,0.633,0.533333333333333,0.739130434782609,3,3339
"1019","E02001679",6273,23920,270306.53,41870,6.675,0.655,4108,43.09,0.547,0.489388264669164,0.584051724137931,3,2091
"1020","E02001682",7853,30680,91631.4599999999,12543,1.597,0.23,1809,11.668,0.617,0.60217654171705,0.632382892057026,2,3926
"1021","E02001684",6867,22880,62477.18,10344,1.506,0.146,1000,9.098,0.61,0.61,0.61,1,6867
"1022","E02001685",8256,24960,116732.25,16627,2.014,0.238,1968,14.139,0.6,0.564304461942257,0.636363636363636,2,4128
"1023","E02001686",7099,29640,157360.83,18623,2.623,0.232,1648,22.167,0.546,0.545509708737864,0.545509708737864,1,7099
"1024","E02001688",7726,22880,218316.91,33132,4.288,0.337,2603,28.257,0.558,0.546341463414634,0.570205479452055,2,3863
"1025","E02001689",8243,21840,335040.909999999,46483,5.639,0.428,3525,40.646,0.585,0.525360384410037,0.616740088105727,3,2747
"1026","E02001696",9399,23920,152051.92,23874,2.54,0.15,1412,16.177,0.567,0.56657223796034,0.56657223796034,1,9399
"1027","E02001697",7823,32240,161537.64,22974,2.937,0.287,2245,20.649,0.604,0.581593194122196,0.627100840336134,2,3911
