"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"678","E02001073",9688,35360,41702.66,4330,0.447,0.1,966,4.305,0.613,0.612836438923395,0.612836438923395,1,9688
"679","E02001074",11579,24960,70240.2000000001,7679,0.663,0.103,1192,6.066,0.527,0.526845637583893,0.526845637583893,1,11579
"680","E02001075",8272,24960,195133.53,21828,2.639,0.331,2734,23.59,0.59,0.566443949517446,0.612833453496756,2,4136
"681","E02001077",7750,37440,148743.95,16475,2.126,0.333,2582,19.193,0.72,0.573104693140794,1,3,2583
"682","E02001079",8982,23920,56675.25,7596,0.846,0.128,1147,6.31,0.625,0.62510897994769,0.62510897994769,1,8982
"683","E02001080",9532,23400,198469.95,25591,2.685,0.322,3070,20.821,0.613,0.561236623067776,0.63944530046225,3,3177
"684","E02001081",6213,37960,58032.1,7341,1.182,0.188,1169,9.34,0.583,0.583404619332763,0.583404619332763,1,6213
"685","E02001082",6792,34320,27711.61,3990,0.587,0.113,768,4.08,0.63,0.630208333333333,0.630208333333333,1,6792
"686","E02001083",7924,36400,23.66,5,0.001,0.001,4,0.003,0.5,0.5,0.5,1,7924
"687","E02001085",8241,23920,146399.71,14557,1.766,0.205,1693,17.765,0.533,0.533372711163615,0.533372711163615,1,8241
"688","E02001086",6594,29120,43901.73,5600,0.849,0.122,805,6.658,0.68,0.679503105590062,0.679503105590062,1,6594
"689","E02001087",9467,45760,124163.87,11440,1.208,0.236,2236,13.115,0.624,0.6088,0.639959432048682,2,4733
"690","E02001088",8891,26000,44742.67,6322,0.711,0.107,954,5.032,0.607,0.606918238993711,0.606918238993711,1,8891
"691","E02001089",8017,35360,125872.45,10886,1.358,0.188,1509,15.701,0.585,0.585155732273029,0.585155732273029,1,8017
"692","E02001090",6686,30680,186358.82,20288,3.034,0.283,1891,27.873,0.54,0.539925965097832,0.539925965097832,1,6686
"693","E02001091",8157,27560,119290.66,13003,1.594,0.245,1999,14.624,0.604,0.578334825425246,0.629251700680272,2,4078
"694","E02001092",8506,24960,146469.29,19139,2.25,0.193,1640,17.22,0.523,0.523170731707317,0.523170731707317,1,8506
"695","E02001093",9207,26520,252984.5,26842,2.915,0.306,2817,27.477,0.583,0.555555555555556,0.609819121447028,2,4603
"696","E02001104",6939,33800,63539.56,7071,1.019,0.226,1567,9.157,0.664,0.629300776914539,0.698198198198198,2,3469
"697","E02001105",5997,28600,52876.05,5506,0.918,0.169,1016,8.817,0.649,0.648622047244094,0.648622047244094,1,5997
"698","E02001106",6043,29120,324804.68,40500,6.702,0.613,3703,53.749,0.497,0.491239454899416,0.502312673450509,2,3021
"699","E02001109",7314,24960,116187.72,13749,1.88,0.195,1423,15.886,0.613,0.613492621222769,0.613492621222769,1,7314
"700","E02001111",6679,20280,5583.62,862,0.129,0.006,39,0.836,0.769,0.769230769230769,0.769230769230769,1,6679
"701","E02001117",5906,36400,198775.000000001,18973,3.212,0.337,1990,33.656,0.514,0.51356783919598,0.51356783919598,1,5906
"702","E02001119",10850,20800,213585.21,24056,2.217,0.382,4147,19.685,0.625,0.581231079717457,0.714285714285714,5,2170
"703","E02001125",8038,29120,149797.86,16378,2.038,0.278,2233,18.636,0.621,0.56151832460733,0.680851063829787,2,4019
"704","E02001126",7465,23920,133552.55,16579,2.221,0.329,2456,17.89,0.572,0.503576537911302,0.640831758034026,2,3732
"705","E02001128",7460,26520,39480.1900000001,5503,0.738,0.13,970,5.292,0.641,0.641237113402062,0.641237113402062,1,7460
"706","E02001132",6463,29640,55558.34,6706,1.038,0.161,1042,8.596,0.56,0.560460652591171,0.560460652591171,1,6463
"707","E02001134",6271,35360,49597.3799999999,4050,0.646,0.159,994,7.909,0.532,0.532193158953722,0.532193158953722,1,6271
"708","E02001135",7607,23400,27613.86,3580,0.471,0.094,718,3.63,0.557,0.557103064066852,0.557103064066852,1,7607
"709","E02001136",9189,30160,100526.44,10708,1.165,0.162,1488,10.94,0.538,0.538306451612903,0.538306451612903,1,9189
"710","E02001139",9257,21840,170753.58,19405,2.096,0.274,2535,18.446,0.56,0.498743718592965,0.6,3,3085
"711","E02001141",12440,21840,183977.38,21804,1.753,0.305,3791,14.789,0.55,0,1,6,2073
"712","E02001146",9132,20800,252419.1,23861,2.613,0.245,2234,27.641,0.48,0.479856759176365,0.479856759176365,1,9132
"713","E02001147",9047,24960,18695.96,2577,0.285,0.066,598,2.067,0.63,0.630434782608696,0.630434782608696,1,9047
"714","E02001148",10016,27560,148974.58,15601,1.558,0.182,1818,14.874,0.647,0.49370709382151,0.8,2,5008
"715","E02001149",9683,23400,199881.31,24361,2.516,0.291,2819,20.642,0.605,0.46239406779661,0.702127659574468,3,3227
"716","E02001150",8490,26000,48986.72,6616,0.779,0.12,1021,5.77,0.591,0.590597453476983,0.590597453476983,1,8490
"717","E02001151",9414,30160,60153.3600000001,9902,1.052,0.123,1158,6.39,0.585,0.584628670120898,0.584628670120898,1,9414
"718","E02001152",9098,27560,60057.46,7768,0.854,0.129,1170,6.601,0.556,0.555555555555556,0.555555555555556,1,9098
"719","E02001153",9998,23400,238855.63,28217,2.822,0.366,3660,23.89,0.563,0.48440065681445,0.642506142506142,3,3332
"720","E02001154",10226,27560,116996.3,14342,1.403,0.153,1568,11.441,0.535,0.535076530612245,0.535076530612245,1,10226
"721","E02001155",6965,26000,149176.2,17327,2.488,0.254,1767,21.418,0.512,0.512167515563101,0.512167515563101,1,6965
"722","E02001157",7247,22360,59568.67,11479,1.584,0.225,1629,8.22,0.597,0.567627494456763,0.62585969738652,2,3623
"723","E02001158",5934,23920,42261.15,7875,1.327,0.233,1385,7.122,0.567,0.535657686212361,0.598143236074271,2,2967
"724","E02001160",6208,26000,528.26,50,0.008,0.006,40,0.085,0.725,0.725,0.725,1,6208
"725","E02001163",9310,30680,206852.61,26566,2.853,0.3,2797,22.218,0.534,0.524833209785026,0.542817679558011,2,4655
"726","E02001167",6354,26520,204529.63,31070,4.89,0.439,2789,32.189,0.475,0.473738414006179,0.476977567886659,2,3177
"727","E02001168",9406,26520,92349.99,17002,1.808,0.163,1535,9.818,0.499,0.499022801302932,0.499022801302932,1,9406
"728","E02001169",10546,43680,151025.11,16466,1.561,0.28,2953,14.321,0.556,0.530571992110454,0.575363427697016,3,3515
"729","E02001170",9692,39000,139098.03,18559,1.915,0.182,1762,14.352,0.502,0.501702610669694,0.501702610669694,1,9692
"730","E02001172",11945,21840,40085.49,2420,0.203,0.065,780,3.356,0.536,0.535897435897436,0.535897435897436,1,11945
"731","E02001173",8362,21840,139807.12,21850,2.613,0.204,1707,16.719,0.499,0.499121265377856,0.499121265377856,1,8362
"732","E02001176",10930,28080,285774.75,42596,3.897,0.479,5240,26.146,0.526,0.481981981981982,0.585401459854015,5,2186
"733","E02001177",11657,24960,68032.92,11073,0.95,0.133,1549,5.836,0.565,0.5,0.677536231884058,3,3885
"734","E02001178",10658,24440,21907.89,1863,0.175,0.049,525,2.056,0.757,0.514619883040936,1,2,5329
"735","E02001179",5799,22880,80287.09,12119,2.09,0.366,2120,13.845,0.55,0.540243902439024,0.55877616747182,3,1933
"736","E02001180",5878,19760,169779.76,22279,3.79,0.451,2650,28.884,0.46,0.342857142857143,0.525333333333333,3,1959
"737","E02001181",5690,24960,133066.4,21235,3.732,0.288,1638,23.386,0.494,0.493894993894994,0.493894993894994,1,5690
"738","E02001184",10404,27560,88124.7900000001,14113,1.356,0.123,1277,8.47,0.514,0.513703993735317,0.513703993735317,1,10404
"739","E02001185",10104,28600,57238.89,8609,0.852,0.158,1600,5.665,0.581,0.521698113207547,0.640740740740741,2,5052
"740","E02001186",9963,27560,218975.99,34851,3.498,0.369,3680,21.979,0.529,0.515052888527258,0.543243243243243,3,3321
"741","E02001187",7188,29640,184661.4,25621,3.564,0.375,2692,25.69,0.585,0.556323427781617,0.61285140562249,2,3594
"742","E02001190",6686,23400,113461.09,14647,2.191,0.29,1940,16.97,0.6,0.593802345058627,0.605898123324397,2,3343
"743","E02001192",6446,36920,229994.67,31392,4.87,0.49,3160,35.68,0.58,0.579710144927536,0.580362361192285,2,3223
"744","E02001193",6099,27040,76934.29,11288,1.851,0.288,1755,12.614,0.59,0.529474812433012,0.650851581508516,2,3049
"745","E02001200",6421,23920,67477.77,8811,1.372,0.287,1845,10.509,0.706,0.525233644859813,1,4,1605
"746","E02001202",6094,28080,134975.76,17131,2.811,0.266,1622,22.149,0.575,0.57521578298397,0.57521578298397,1,6094
"747","E02001205",7783,29120,55196.05,9692,1.245,0.147,1145,7.092,0.591,0.591266375545851,0.591266375545851,1,7783
"748","E02001206",7003,32760,175327.38,20272,2.895,0.352,2468,25.036,0.624,0.570841889117043,0.677259185700099,2,3501
"749","E02001207",7013,36400,19232.17,2311,0.33,0.086,605,2.742,0.567,0.566942148760331,0.566942148760331,1,7013
"750","E02001208",7222,32760,66034.7900000001,8771,1.214,0.16,1155,9.144,0.599,0.599134199134199,0.599134199134199,1,7222
"751","E02001209",7734,32240,67855.77,8456,1.093,0.202,1564,8.774,0.638,0.604938271604938,0.670608108108108,2,3867
"752","E02001212",6492,28600,68531.68,9376,1.444,0.173,1123,10.556,0.6,0.600178094390027,0.600178094390027,1,6492
"753","E02001213",9129,32760,105049.66,5577,0.611,0.104,953,11.507,0.339,0.0835322195704057,0.8,3,3043
"754","E02001215",5804,35360,81880.0700000001,10212,1.759,0.22,1279,14.108,0.611,0.611415168100078,0.611415168100078,1,5804
"755","E02001217",6581,29640,53828.2,7498,1.139,0.156,1027,8.179,0.549,0.549172346640701,0.549172346640701,1,6581
"756","E02001218",5860,42640,168558.28,18428,3.145,0.311,1822,28.764,0.514,0.513721185510428,0.513721185510428,1,5860
"757","E02001219",5455,41080,22466.97,2350,0.431,0.111,607,4.119,0.608,0.607907742998353,0.607907742998353,1,5455
"758","E02001224",5816,36400,71918.98,10180,1.75,0.222,1290,12.366,0.564,0.563565891472868,0.563565891472868,1,5816
"759","E02001228",5411,42120,55109.13,6106,1.128,0.197,1068,10.185,0.528,0.528089887640449,0.528089887640449,1,5411
"760","E02001229",9731,31720,206867.76,23839,2.45,0.335,3256,21.259,0.595,0.516816143497758,0.650724637681159,3,3243
"761","E02001232",8211,27560,53935,6793,0.827,0.133,1095,6.569,0.534,0.534246575342466,0.534246575342466,1,8211
"762","E02001235",6559,28600,94834.86,11924,1.818,0.212,1389,14.459,0.547,0.5471562275018,0.5471562275018,1,6559
"763","E02001236",5734,26000,161100.36,18324,3.196,0.438,2510,28.096,0.594,0.58974358974359,0.597972972972973,2,2867
"764","E02001237",6855,29120,89240.32,11178,1.631,0.19,1302,13.018,0.551,0.551459293394777,0.551459293394777,1,6855
"765","E02001238",7773,27560,89661.97,10485,1.349,0.171,1331,11.535,0.589,0.589030803906837,0.589030803906837,1,7773
"766","E02001239",9077,26520,37250.1300000001,4221,0.465,0.107,968,4.104,0.608,0.608471074380165,0.608471074380165,1,9077
"767","E02001241",9483,23400,488721.28,57831,6.098,0.629,5966,51.537,0.555,0.485576923076923,0.64373897707231,4,2370
"768","E02001245",7848,27560,127921.91,16110,2.053,0.302,2369,16.3,0.605,0.596007604562738,0.613515565679575,2,3924
"769","E02001246",7289,26000,68178.6399999999,6593,0.905,0.155,1128,9.354,0.588,0.587765957446808,0.587765957446808,1,7289
"770","E02001251",6021,32240,163785.42,19830,3.293,0.432,2602,27.202,0.597,0.571718538565629,0.622775800711744,2,3010
"771","E02001253",5189,29120,222391.31,27638,5.326,0.559,2899,42.858,0.532,0.530729833546735,0.533283470456245,2,2594
"772","E02001256",10137,26000,186854.26,22889,2.258,0.185,1871,18.433,0.572,0.571886691608765,0.571886691608765,1,10137
"773","E02001259",10177,24960,93743.5900000002,12845,1.262,0.146,1485,9.211,0.546,0.546127946127946,0.546127946127946,1,10177
"774","E02001261",8277,29120,173961.13,27010,3.263,0.347,2876,21.017,0.544,0.526475037821483,0.561776061776062,2,4138
"775","E02001262",8461,27040,62206.65,9489,1.121,0.204,1723,7.352,0.611,0.585669781931464,0.635526315789474,2,4230
"776","E02001263",8054,36400,194262,21906,2.72,0.346,2790,24.12,0.584,0.494266747133374,0.675675675675676,3,2684
"777","E02001264",8149,32240,61353.8499999999,9696,1.19,0.143,1169,7.529,0.544,0.544054747647562,0.544054747647562,1,8149
"778","E02001267",7422,30680,109793.74,14234,1.918,0.203,1507,14.793,0.545,0.54479097544791,0.54479097544791,1,7422
"779","E02001268",7196,33280,74887.6900000001,9543,1.326,0.169,1219,10.407,0.53,0.52994257588187,0.52994257588187,1,7196
"780","E02001269",8266,29120,220381.610000001,32819,3.97,0.246,2033,26.661,0.498,0.498278406296114,0.498278406296114,1,8266
"781","E02001271",6547,30680,103062.86,12621,1.928,0.218,1429,15.742,0.484,0.483554933519944,0.483554933519944,1,6547
"782","E02001272",7850,37960,93580.4399999999,11641,1.483,0.169,1324,11.921,0.604,0.604229607250755,0.604229607250755,1,7850
"783","E02001273",8882,37440,184304.5,23542,2.651,0.205,1824,20.75,0.528,0.527960526315789,0.527960526315789,1,8882
"784","E02001276",7931,31200,32840.37,3556,0.448,0.098,774,4.141,0.594,0.594315245478036,0.594315245478036,1,7931
"785","E02001279",8426,42120,300600.43,36741,4.36,0.72,6069,35.675,0.58,0.545615589016829,0.620608899297424,6,1404
"786","E02001282",9008,39520,112114.75,15925,1.768,0.288,2593,12.446,0.612,0.582236842105263,0.641337386018237,3,3002
"787","E02001283",8645,39000,75022.54,8434,0.976,0.138,1191,8.678,0.622,0.622166246851385,0.622166246851385,1,8645
"788","E02001286",7894,45760,126700.55,14005,1.774,0.289,2284,16.05,0.599,0.584260731319555,0.613060428849903,2,3947
"789","E02001288",7547,33280,141851.81,15078,1.998,0.211,1593,18.796,0.584,0.584431889516635,0.584431889516635,1,7547
"790","E02001289",10082,35360,191399.59,24700,2.45,0.179,1801,18.984,0.537,0.536923931149361,0.536923931149361,1,10082
"791","E02001292",7864,31720,574.12,166,0.021,0.009,68,0.073,0.894,0.787878787878788,1,2,3932
"792","E02001294",7832,27040,41013.38,5780,0.738,0.103,810,5.237,0.628,0.628395061728395,0.628395061728395,1,7832
"793","E02001295",7330,21320,240041.47,25360,3.46,0.411,3014,32.748,0.528,0.492940454266421,0.563176895306859,2,3665
"794","E02001296",8933,22360,26466.76,3303,0.37,0.083,743,2.963,0.694,0.694481830417227,0.694481830417227,1,8933
"795","E02001297",6703,26000,141570.33,17850,2.663,0.238,1597,21.12,0.569,0.569192235441453,0.569192235441453,1,6703
"796","E02001299",8850,28600,394713.1,36363,4.109,0.406,3595,44.6,0.536,0.493767976989454,0.578528827037773,2,4425
"797","E02001300",7922,25480,261108.930000001,31772,4.011,0.387,3066,32.96,0.521,0.498519834221433,0.54320987654321,2,3961
"798","E02001301",8099,24960,285591.76,30018,3.706,0.649,5254,35.263,0.603,0.560909090909091,0.706586826347305,5,1619
"799","E02001305",8197,32240,460.52,42,0.005,0.002,15,0.056,0.2,0.2,0.2,1,8197
"800","E02001309",7669,26520,286110.14,31650,4.127,0.73,5595,37.307,0.616,0.52620320855615,0.667556742323097,6,1278
"801","E02001310",8988,26000,220184.67,22640,2.519,0.396,3559,24.498,0.578,0.530699088145897,0.621336459554513,4,2247
"802","E02001311",8317,29120,195179.14,21907,2.634,0.421,3503,23.467,0.568,0.517842323651452,0.62262592898431,3,2772
"803","E02001312",7790,28080,52060.83,6021,0.773,0.131,1020,6.683,0.614,0.613725490196078,0.613725490196078,1,7790
"804","E02001315",7689,32240,120403.57,13887,1.806,0.347,2668,15.659,0.628,0.598493003229279,0.650495049504951,3,2563
"805","E02001316",6546,26000,22407.86,2360,0.361,0.088,575,3.423,0.675,0.674782608695652,0.674782608695652,1,6546
"806","E02001317",8444,28600,358522.89,41310,4.892,0.819,6917,42.459,0.59,0.560588901472254,0.623931623931624,8,1055
"807","E02001318",7869,27560,294863.48,30893,3.926,0.531,4178,37.472,0.566,0.496420047732697,0.631896551724138,3,2623
"808","E02001319",7356,24440,1220.68,125,0.017,0.01,72,0.166,0.708,0.708333333333333,0.708333333333333,1,7356
"809","E02001325",7775,36920,98994.9600000001,10610,1.365,0.252,1962,12.732,0.585,0.507668711656442,0.662613981762918,2,3887
"810","E02001326",7702,32240,67412.5800000001,7631,0.991,0.149,1146,8.753,0.563,0.56282722513089,0.56282722513089,1,7702
"811","E02001329",7603,19760,182874.12,21885,2.878,0.235,1787,24.053,0.477,0.476776720761052,0.476776720761052,1,7603
"812","E02001330",8706,23920,53122.62,7411,0.851,0.116,1008,6.102,0.593,0.593253968253968,0.593253968253968,1,8706
"813","E02001331",10062,23400,94906.4300000001,11940,1.187,0.134,1347,9.432,0.502,0.501855976243504,0.501855976243504,1,10062
"814","E02001332",6644,20800,149145.73,18192,2.738,0.245,1630,22.448,0.49,0.490184049079755,0.490184049079755,1,6644
"815","E02001333",8200,23920,241235.61,30809,3.757,0.363,2977,29.419,0.517,0.508759124087591,0.52582451773491,2,4100
"816","E02001334",5780,20280,61823.35,8239,1.425,0.214,1237,10.696,0.669,0.526541095890411,0.811594202898551,2,2890
"817","E02001336",6833,20280,160885.71,20535,3.005,0.528,3610,23.545,0.553,0.5,0.623674911660777,5,1366
"818","E02001338",5935,24440,165937.17,20306,3.421,0.327,1940,27.959,0.538,0.526467203682394,0.54950495049505,2,2967
"819","E02001339",6739,26520,103249.63,13680,2.03,0.338,2277,15.321,0.606,0.514285714285714,0.761194029850746,3,2246
"820","E02001340",8997,30160,30837.94,3625,0.403,0.086,774,3.428,0.552,0.551679586563308,0.551679586563308,1,8997
"821","E02001341",6857,22880,572834.97,67023,9.774,0.734,5031,83.54,0.507,0.415597920277296,0.562671546203111,3,2285
"822","E02001342",7172,31720,55059.9400000001,6353,0.886,0.144,1030,7.677,0.563,0.563106796116505,0.563106796116505,1,7172
"823","E02001345",5637,34320,45161.29,5878,1.043,0.165,928,8.012,0.585,0.585129310344828,0.585129310344828,1,5637
"824","E02001346",7070,23400,85692.3900000001,9424,1.333,0.249,1763,12.121,0.653,0.535344015080113,0.833333333333333,3,2356
"825","E02001347",7653,26520,210667.72,23240,3.037,0.285,2179,27.527,0.567,0.47952047952048,0.666666666666667,4,1913
"826","E02001348",7222,26520,23588.67,2939,0.407,0.094,676,3.266,0.608,0.607988165680473,0.607988165680473,1,7222
"827","E02001349",7966,27040,246312.39,34326,4.309,0.375,2984,30.92,0.558,0.509118541033435,0.606930693069307,2,3983
"828","E02001350",7856,22360,99865.89,12051,1.534,0.231,1813,12.712,0.687,0.583629893238434,0.833333333333333,3,2618
"829","E02001352",7416,22880,248004.85,29943,4.038,0.493,3657,33.442,0.583,0.530847457627119,0.61849710982659,3,2472
"830","E02001354",7613,23400,31562.35,4950,0.65,0.104,793,4.146,0.629,0.629255989911728,0.629255989911728,1,7613
"831","E02001355",6664,22360,57004.02,8415,1.263,0.239,1592,8.554,0.664,0.660869565217391,0.667090216010165,2,3332
"832","E02001356",5584,22880,210331.37,20291,3.634,0.346,1931,37.667,0.502,0.501812532366649,0.501812532366649,1,5584
"833","E02001360",8358,19240,159525.78,20615,2.466,0.282,2358,19.087,0.57,0.548418024928092,0.592395437262357,2,4179
"834","E02001361",7618,23400,63722.6200000001,8530,1.12,0.211,1609,8.365,0.614,0.599334073251942,0.628531073446328,2,3809
"835","E02001362",7401,24440,46236.99,6153,0.831,0.133,985,6.247,0.581,0.580710659898477,0.580710659898477,1,7401
"836","E02001363",7788,21840,89351.89,11493,1.476,0.244,1899,11.473,0.566,0.551986475063398,0.581005586592179,2,3894
"837","E02001365",9049,22880,114692.64,13969,1.544,0.246,2222,12.675,0.583,0.577950043066322,0.587181903864279,2,4524
"838","E02001367",9304,29120,173705.29,20276,2.179,0.197,1831,18.67,0.267,0,0.533624931656643,2,4652
"839","E02001369",7655,20280,251496.64,33117,4.326,0.662,5071,32.854,0.6,0.579873328641802,0.632802937576499,5,1531
"840","E02001370",6186,18720,103104.63,11742,1.898,0.326,2017,16.667,0.578,0.567299006323397,0.589010989010989,2,3093
"841","E02001371",7447,24440,73171.8399999999,10094,1.355,0.16,1192,9.826,0.571,0.571308724832215,0.571308724832215,1,7447
"842","E02001372",6221,25480,110987.97,12275,1.973,0.354,2200,17.841,0.61,0.37007874015748,0.8125,5,1244
"843","E02001373",9253,24440,314467.52,35757,3.864,0.509,4710,33.985,0.575,0.517867603983597,0.604779411764706,4,2313
"844","E02001376",8469,20280,115966.78,13898,1.641,0.261,2214,13.693,0.634,0.62962962962963,0.639329805996473,2,4234
"845","E02001380",7526,31720,41147.55,6150,0.817,0.127,957,5.467,0.305,0,0.610703043022036,2,3763
"846","E02001381",9286,22880,183308.76,25713,2.769,0.357,3314,19.74,0.609,0.606060606060606,0.611159546643418,3,3095
"847","E02001385",8157,17680,168765.32,16798,2.059,0.302,2463,20.69,0.439,0.335585585585586,0.573421926910299,3,2719
"848","E02001386",7545,21320,37359.62,4356,0.577,0.111,835,4.952,0.622,0.621556886227545,0.621556886227545,1,7545
"849","E02001387",8025,37960,353671.16,39016,4.862,0.726,5828,44.071,0.576,0.543266102797658,0.615257048092869,5,1605
"850","E02001388",8860,27040,124468.29,13126,1.481,0.251,2228,14.048,0.57,0.542713567839196,0.597678916827853,2,4430
"851","E02001389",6232,23920,98139.6500000003,11459,1.839,0.223,1387,15.748,0.593,0.592645998558039,0.592645998558039,1,6232
"852","E02001390",8756,19760,137297.74,17110,1.954,0.183,1598,15.68,0.594,0.58816120906801,0.6,2,4378
"853","E02001392",5717,33800,123430.9,14555,2.546,0.272,1554,21.59,0.548,0.547619047619048,0.547619047619048,1,5717
"854","E02001394",10143,23920,30219.57,3772,0.372,0.078,795,2.979,0.683,0.683018867924528,0.683018867924528,1,10143
"855","E02001395",6056,33800,34980.13,4898,0.809,0.137,832,5.776,0.608,0.608173076923077,0.608173076923077,1,6056
"856","E02001397",7631,28080,188772.39,19435,2.547,0.355,2709,24.738,0.563,0.554327808471455,0.571296296296296,2,3815
"857","E02001398",7758,28080,177617.04,20261,2.612,0.342,2651,22.895,0.565,0.556306306306306,0.573161485974223,2,3879
"858","E02001400",6614,26520,154522.07,18275,2.763,0.266,1760,23.363,0.54,0.539772727272727,0.539772727272727,1,6614
"859","E02001401",7872,28080,78398.82,7504,0.953,0.151,1189,9.959,0.564,0.564339781328848,0.564339781328848,1,7872
"860","E02001402",8384,33800,119641.52,12400,1.479,0.187,1565,14.27,0.56,0.56038338658147,0.56038338658147,1,8384
"861","E02001403",6035,24440,145971.32,19309,3.2,0.399,2405,24.187,0.597,0.561923583662714,0.632468996617813,2,3017
"862","E02001404",7260,22880,28622.11,3443,0.474,0.096,699,3.942,0.658,0.658082975679542,0.658082975679542,1,7260
"863","E02001406",7779,33800,64886.17,6939,0.892,0.138,1074,8.341,0.615,0.614525139664804,0.614525139664804,1,7779
"864","E02001407",6179,32240,179374.39,24061,3.894,0.319,1974,29.03,0.481,0.481256332320162,0.481256332320162,1,6179
"865","E02001408",5753,34840,53246.56,7358,1.279,0.2,1150,9.255,0.571,0.571304347826087,0.571304347826087,1,5753
"866","E02001411",5871,29120,252481.31,31524,5.369,0.534,3134,43.005,0.557,0.542784163473819,0.571428571428571,2,2935
"867","E02001413",9682,29640,42186.84,5533,0.571,0.103,997,4.357,0.532,0.531594784353059,0.531594784353059,1,9682
"868","E02001414",5355,37960,25393.79,3227,0.603,0.139,743,4.742,0.409,0.235294117647059,0.582644628099174,2,2677
"869","E02001415",6592,28080,56860.0600000001,6481,0.983,0.172,1131,8.626,0.606,0.544888888888889,0.666666666666667,2,3296
"870","E02001417",7187,24440,221689.07,25152,3.5,0.429,3086,30.846,0.551,0.45,0.607276119402985,4,1796
"871","E02001418",5235,27040,155115.21,22170,4.235,0.321,1681,29.63,0.56,0.559785841760857,0.559785841760857,1,5235
"872","E02001419",6818,22360,490827.74,52758,7.738,0.842,5739,71.99,0.576,0.512391573729864,0.662337662337662,5,1363
"873","E02001421",10509,28080,115422.33,11676,1.111,0.138,1451,10.983,0.591,0.590627153687112,0.590627153687112,1,10509
"874","E02001425",10460,28600,23368.05,3005,0.287,0.068,709,2.234,0.583,0.582510578279267,0.582510578279267,1,10460
"875","E02001426",5400,28600,128453.34,13108,2.427,0.408,2204,23.788,0.555,0.548695652173913,0.560721062618596,2,2700
"876","E02001428",5453,36400,110190.23,12814,2.35,0.285,1554,20.207,0.495,0.495495495495495,0.495495495495495,1,5453
"877","E02001429",6751,30680,92063.7700000001,11058,1.638,0.268,1808,13.637,0.658,0.631467793030623,0.684088269454123,2,3375
"878","E02001432",8398,23400,215300.849999999,32220,3.837,0.247,2072,25.637,0.458,0.457528957528958,0.457528957528958,1,8398
"879","E02001433",7642,29120,37925.59,5613,0.734,0.116,885,4.963,0.627,0.627118644067797,0.627118644067797,1,7642
"880","E02001434",7210,30680,140550.53,16001,2.219,0.306,2206,19.494,0.56,0.509252912954078,0.610441767068273,2,3605
"881","E02001435",8058,27560,118931.03,15623,1.939,0.191,1539,14.759,0.522,0.521767381416504,0.521767381416504,1,8058
"882","E02001436",8704,31200,77125.55,8586,0.986,0.205,1783,8.861,0.554,0.221374045801527,0.752808988764045,4,2176
"883","E02001437",9586,29640,196565.77,26475,2.762,0.285,2733,20.506,0.555,0.501127395715896,0.608967674661105,2,4793
"884","E02001438",7500,32240,33913.77,4515,0.602,0.114,852,4.522,0.607,0.606807511737089,0.606807511737089,1,7500
"885","E02001439",6291,26520,226418.47,30581,4.861,0.48,3020,35.991,0.613,0.532343584305408,0.727272727272727,3,2097
"886","E02001442",5887,33800,216520.6,29312,4.979,0.613,3609,36.779,0.582,0.562073669849932,0.616831683168317,3,1962
"887","E02001446",6837,31720,152404.12,18059,2.641,0.245,1676,22.291,0.515,0.51491646778043,0.51491646778043,1,6837
"888","E02001449",9241,30160,32392.03,3895,0.421,0.104,957,3.505,0.637,0.621489621489622,0.652173913043478,2,4620
"889","E02001450",8187,34840,37123.52,5892,0.72,0.113,925,4.534,0.639,0.638918918918919,0.638918918918919,1,8187
"890","E02001452",6623,21840,132216.06,16832,2.541,0.331,2190,19.963,0.63,0.59709911361805,0.663856691253952,2,3311
"891","E02001453",8676,32760,87541.0000000001,10881,1.254,0.158,1369,10.09,0.527,0.526661796932067,0.526661796932067,1,8676
"892","E02001458",7668,30160,337170.89,34008,4.435,0.68,5213,43.971,0.603,0.559882439382807,0.645205479452055,5,1533
"893","E02001459",7267,24960,83026.43,11012,1.515,0.292,2122,11.425,0.619,0.5,0.714285714285714,6,1211
"894","E02001460",7528,22880,110793.73,15858,2.107,0.264,1986,14.718,0.609,0.583774250440917,0.633802816901408,2,3764
"895","E02001462",7529,21840,280659.36,32276,4.287,0.459,3455,37.277,0.619,0.583275261324042,0.668740279937792,3,2509
"896","E02001464",6867,22880,111128.71,14621,2.129,0.198,1359,16.183,0.595,0.594554819720383,0.594554819720383,1,6867
"897","E02001465",6395,19760,142151.06,20321,3.178,0.337,2156,22.228,0.599,0.567127746135069,0.629989212513484,2,3197
"898","E02001467",7547,27040,47043.1500000001,6350,0.841,0.144,1085,6.233,0.534,0.533640552995392,0.533640552995392,1,7547
"899","E02001468",7841,27040,62420.16,8290,1.057,0.153,1196,7.961,0.506,0.505852842809365,0.505852842809365,1,7841
"900","E02001469",7829,29120,146174.02,16817,2.148,0.4,3131,18.671,0.513,0.464754098360656,0.557905337361531,3,2609
"901","E02001471",7525,24440,67466.86,8652,1.15,0.161,1211,8.966,0.509,0.508670520231214,0.508670520231214,1,7525
"902","E02001473",7660,26520,97347.1100000001,10280,1.342,0.188,1441,12.709,0.518,0.518390006939625,0.518390006939625,1,7660
