"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"579","E02000915",8643,41600,140683.35,14707,1.702,0.179,1550,16.277,0.596,0.596129032258064,0.596129032258064,1,8643
"580","E02000916",9485,35880,146417.4,17295,1.823,0.257,2440,15.437,0.551,0.536423841059603,0.565217391304348,2,4742
"581","E02000917",9171,37960,38623.1,4677,0.51,0.094,862,4.211,0.626,0.626450116009281,0.626450116009281,1,9171
"582","E02000919",9221,38480,43109.34,6049,0.656,0.141,1302,4.675,0.648,0.606188466947961,0.690355329949239,2,4610
"583","E02000920",9479,34840,52089.48,1939,0.205,0.036,345,5.495,0.183,0.182608695652174,0.182608695652174,1,9479
"584","E02000921",11001,35880,16528.55,1622,0.147,0.042,459,1.502,0.706,0.705882352941177,0.705882352941177,1,11001
"585","E02000922",10523,39000,167595.72,21067,2.002,0.306,3222,15.927,0.622,0.571947674418605,0.66765873015873,3,3507
"586","E02000923",7474,56160,76878.5099999999,8572,1.147,0.161,1202,10.286,0.574,0.574043261231281,0.574043261231281,1,7474
"587","E02000926",8936,52000,109952.15,16405,1.836,0.169,1511,12.304,0.726,0.563249001331558,0.888888888888889,2,4468
"588","E02000927",6790,52520,82369.14,9318,1.372,0.177,1204,12.131,0.589,0.588870431893688,0.588870431893688,1,6790
"589","E02000929",7277,33280,3.46,1,0,0,1,0,1,1,1,1,7277
"590","E02000930",9676,67600,148115.09,16311,1.686,0.298,2881,15.307,0.583,0.573752711496746,0.595430107526882,3,3225
"591","E02000931",8474,81120,56143.47,7058,0.833,0.124,1049,6.625,0.563,0.563393708293613,0.563393708293613,1,8474
"592","E02000932",10296,70720,124158.7,14898,1.447,0.158,1626,12.059,0.543,0.543050430504305,0.543050430504305,1,10296
"593","E02000933",8781,60320,168966.82,21223,2.417,0.352,3092,19.242,0.615,0.563782991202346,0.708571428571429,4,2195
"594","E02000935",6850,27560,37310.3599999999,6230,0.909,0.126,866,5.447,0.582,0.581986143187067,0.581986143187067,1,6850
"595","E02000938",9546,39000,72211.59,10073,1.055,0.138,1319,7.565,0.635,0.548489666136725,0.721311475409836,2,4773
"596","E02000939",7968,71240,86104.16,8194,1.028,0.206,1641,10.806,0.607,0.540609137055838,0.673202614379085,2,3984
"597","E02000940",7835,45760,127389.38,15640,1.996,0.21,1646,16.259,0.549,0.549210206561361,0.549210206561361,1,7835
"598","E02000942",9665,66040,6088.42,793,0.082,0.031,298,0.63,0.695,0.694630872483222,0.694630872483222,1,9665
"599","E02000944",7206,37960,50503.15,6113,0.848,0.141,1014,7.008,0.617,0.617357001972387,0.617357001972387,1,7206
"600","E02000945",7620,32240,129499.94,17798,2.336,0.293,2233,16.995,0.554,0.521648044692737,0.586766541822722,2,3810
"601","E02000947",8675,64480,142802.68,18197,2.098,0.272,2359,16.461,0.56,0.531130876747141,0.589808917197452,2,4337
"602","E02000948",9877,60840,12970.66,1374,0.139,0.047,461,1.313,0.592,0.592190889370933,0.592190889370933,1,9877
"603","E02000949",9805,62400,71599.26,8824,0.9,0.111,1092,7.302,0.572,0.534328358208955,0.609195402298851,2,4902
"604","E02000950",7578,49920,45915.05,5215,0.688,0.131,995,6.059,0.59,0.589949748743719,0.589949748743719,1,7578
"605","E02000951",6650,54080,113716.83,13160,1.979,0.27,1793,17.1,0.564,0.561904761904762,0.566305818673884,2,3325
"606","E02000953",7084,54080,112677.67,14833,2.094,0.197,1394,15.906,0.563,0.56312769010043,0.56312769010043,1,7084
"607","E02000956",7705,41600,295259.5,34011,4.414,0.334,2573,38.321,0.462,0.212121212121212,0.666666666666667,3,2568
"608","E02000957",10589,45240,50847.37,8226,0.777,0.095,1007,4.802,0.609,0.608738828202582,0.608738828202582,1,10589
"609","E02000959",7233,40560,170463.38,22706,3.139,0.447,3232,23.567,0.592,0.556550951847704,0.619601328903654,3,2411
"610","E02000960",6620,53040,96046.0300000001,11087,1.675,0.199,1315,14.508,0.605,0.604562737642586,0.604562737642586,1,6620
"611","E02000961",9442,47840,23787.83,2744,0.291,0.076,713,2.519,0.568,0.568022440392707,0.568022440392707,1,9442
"612","E02000962",8624,44720,46978.84,5166,0.599,0.111,960,5.447,0.81,0.620146904512067,1,2,4312
"613","E02000963",10363,35880,113347.46,12622,1.218,0.293,3036,10.938,0.637,0.594512195121951,0.690631808278867,5,2072
"614","E02000964",12549,37960,126564.51,15794,1.259,0.225,2827,10.086,0.576,0.56198347107438,0.584289496910856,3,4183
"615","E02000965",8627,56680,41951.69,4452,0.516,0.108,932,4.863,0.614,0.613733905579399,0.613733905579399,1,8627
"616","E02000966",9708,60320,116896.15,15614,1.608,0.289,2804,12.041,0.577,0.539078156312625,0.616,3,3236
"617","E02000969",9329,31720,38075.4400000001,5282,0.566,0.099,920,4.081,0.634,0.633695652173913,0.633695652173913,1,9329
"618","E02000970",8983,66040,5236.5,886,0.099,0.033,294,0.583,0.776,0.775510204081633,0.775510204081633,1,8983
"619","E02000971",8408,56160,22571.84,2459,0.292,0.078,657,2.685,0.641,0.625,0.656394453004623,2,4204
"620","E02000972",8333,48360,5214.75,795,0.095,0.034,286,0.626,0.661,0.660839160839161,0.660839160839161,1,8333
"621","E02000973",10090,55120,102706.76,8755,0.868,0.149,1504,10.179,0.503,0.502659574468085,0.502659574468085,1,10090
"622","E02000974",8794,47320,73260.18,7492,0.852,0.177,1557,8.331,0.663,0.625119846596357,0.700389105058366,2,4397
"623","E02000975",8757,55640,72777.24,8538,0.975,0.188,1648,8.311,0.626,0.57542908762421,0.676524953789279,2,4378
"624","E02000976",9946,47840,40930.1400000001,4502,0.453,0.09,895,4.115,0.61,0.610055865921788,0.610055865921788,1,9946
"625","E02000977",7490,52520,41.3,19,0.003,0.003,19,0.006,0.895,0.894736842105263,0.894736842105263,1,7490
"626","E02000978",9270,86840,66475.63,6359,0.686,0.118,1092,7.171,0.618,0.618131868131868,0.618131868131868,1,9270
"627","E02000979",8081,53040,29452,3399,0.421,0.087,706,3.645,0.49,0,0.777777777777778,5,1616
"628","E02000981",8991,62400,284725.5,34342,3.82,0.44,3956,31.668,0.591,0.579710144927536,0.607385811467444,3,2997
"629","E02000982",8226,42640,62544.22,6865,0.835,0.179,1470,7.603,0.624,0.620214395099541,0.627906976744186,2,4113
"630","E02000986",8365,32240,122900.45,10994,1.314,0.185,1547,14.692,0.485,0.48480930833872,0.48480930833872,1,8365
"631","E02000987",7195,28080,100256.87,11149,1.55,0.196,1407,13.934,0.547,0.54726368159204,0.54726368159204,1,7195
"632","E02000993",7142,24440,156249.89,17675,2.475,0.379,2710,21.878,0.536,0.525479814692257,0.547122602168474,2,3571
"633","E02000998",8613,23920,120603.68,11503,1.336,0.246,2115,14.003,0.49,0.347826086956522,0.568103448275862,3,2871
"634","E02000999",7435,19240,28782.77,2284,0.307,0.01,78,3.871,0.569,0.433333333333333,0.674418604651163,3,2478
"635","E02001000",9145,24440,24597.99,3159,0.345,0.082,750,2.69,0.551,0.550666666666667,0.550666666666667,1,9145
"636","E02001001",8101,31200,72551.64,10528,1.3,0.222,1801,8.956,0.553,0.529152915291529,0.576233183856502,2,4050
"637","E02001004",8240,20280,240073.97,28179,3.42,0.577,4754,29.135,0.536,0.506451612903226,0.557985420808482,5,1648
"638","E02001005",7937,24960,56051.16,6730,0.848,0.196,1552,7.062,0.552,0.54289071680376,0.562054208273894,2,3968
"639","E02001006",7709,24960,111782.55,14532,1.885,0.206,1589,14.5,0.532,0.53178099433606,0.53178099433606,1,7709
"640","E02001009",6689,24440,85331.4,11734,1.754,0.199,1331,12.757,0.539,0.539444027047333,0.539444027047333,1,6689
"641","E02001011",9855,35880,386099.44,38657,3.923,0.376,3704,39.178,0.508,0.477998274374461,0.538961038961039,2,4927
"642","E02001012",7833,29640,93532.3599999999,3428,0.438,0.078,611,11.941,0.544,0.0871710526315789,1,2,3916
"643","E02001015",7913,24960,57101.36,7183,0.908,0.143,1130,7.216,0.554,0.553982300884956,0.553982300884956,1,7913
"644","E02001020",5933,40560,151183.31,22293,3.757,0.444,2637,25.482,0.584,0.582289803220036,0.585911784068466,2,2966
"645","E02001021",7806,40560,128206.98,17017,2.18,0.205,1600,16.424,0.572,0.571875,0.571875,1,7806
"646","E02001023",5833,34840,39369.81,3809,0.653,0.151,878,6.749,0.582,0.582004555808656,0.582004555808656,1,5833
"647","E02001026",8964,23400,50146.95,7520,0.839,0.161,1446,5.594,0.612,0.609727164887307,0.613598673300166,2,4482
"648","E02001028",7430,37960,44981.6400000001,5748,0.774,0.144,1067,6.054,0.609,0.609184629803187,0.609184629803187,1,7430
"649","E02001029",6974,26520,58594.7599999999,7535,1.08,0.153,1069,8.402,0.617,0.617399438727783,0.617399438727783,1,6974
"650","E02001033",5613,30680,47740.81,6151,1.096,0.175,985,8.505,0.608,0.608121827411167,0.608121827411167,1,5613
"651","E02001034",7766,24960,355248.9,46156,5.943,0.7,5440,45.744,0.578,0.522316043425814,0.61402157164869,5,1553
"652","E02001041",7616,29640,142222.11,18487,2.427,0.393,2995,18.674,0.609,0.550763701707098,0.675579322638146,3,2538
"653","E02001042",6193,31200,176798.62,18202,2.939,0.448,2772,28.548,0.59,0.559247648902821,0.620220900594732,2,3096
"654","E02001044",8993,33280,76647.8600000001,6866,0.763,0.149,1340,8.523,0.564,0.564179104477612,0.564179104477612,1,8993
"655","E02001046",9390,23400,72060.0200000001,7071,0.753,0.127,1189,7.674,0.634,0.634146341463415,0.634146341463415,1,9390
"656","E02001047",9870,22880,44645.0899999999,4540,0.46,0.098,970,4.523,0.747,0.618503118503118,0.875,2,4935
"657","E02001050",7166,22880,91879.1000000001,11756,1.641,0.191,1367,12.822,0.542,0.542062911485004,0.542062911485004,1,7166
"658","E02001051",8038,24440,162765.68,19548,2.432,0.33,2655,20.25,0.584,0.552421827099939,0.6162109375,2,4019
"659","E02001052",12771,21840,178865.83,20692,1.62,0.275,3515,14.006,0.597,0.533288043478261,0.655172413793103,4,3192
"660","E02001053",10042,20280,17174.96,2562,0.255,0.058,578,1.71,0.652,0.652249134948097,0.652249134948097,1,10042
"661","E02001055",8601,22880,302122.52,30056,3.494,0.469,4030,35.126,0.461,0,0.634292565947242,4,2150
"662","E02001057",8107,21840,161411.11,21284,2.625,0.3,2429,19.91,0.578,0.558506819813352,0.597490347490347,2,4053
"663","E02001061",9002,21840,209226.27,27371,3.041,0.34,3057,23.242,0.554,0.537888198757764,0.570836212854181,2,4501
"664","E02001063",10560,22880,144934.45,17829,1.688,0.274,2897,13.725,0.524,0.333333333333333,0.612244897959184,4,2640
"665","E02001064",9127,21320,86212.2900000001,10795,1.183,0.156,1420,9.446,0.595,0.536796536796537,0.652830188679245,2,4563
"666","E02001065",8679,24440,21612.98,3189,0.367,0.08,692,2.49,0.574,0.573699421965318,0.573699421965318,1,8679
"667","E02001066",11925,20280,94958.4400000001,8902,0.746,0.126,1501,7.963,0.609,0.553962264150943,0.664772727272727,2,5962
"668","E02001070",11895,20800,154402.59,19425,1.633,0.213,2535,12.98,0.562,0.554074074074074,0.570464135021097,2,5947
"669","E02001071",13251,23400,33846.42,4393,0.332,0.066,868,2.554,0.574,0.573732718894009,0.573732718894009,1,13251
"670","E02001072",8606,28080,208870.2,21945,2.55,0.327,2816,24.27,0.551,0.535795026375283,0.566151779717932,2,4303
"671","E02001073",9688,35360,42020.92,4386,0.453,0.1,968,4.337,0.599,0.599173553719008,0.599173553719008,1,9688
"672","E02001074",11579,24960,67806.2299999999,7432,0.642,0.103,1196,5.856,0.538,0.538461538461538,0.538461538461538,1,11579
"673","E02001075",8272,24960,192918.46,21679,2.621,0.325,2692,23.322,0.601,0.581873571972582,0.620014503263234,2,4136
"674","E02001077",7750,37440,138718.01,15979,2.062,0.326,2529,17.899,0.573,0.56134338588074,0.58411214953271,2,3875
"675","E02001079",8982,23920,56671.6599999999,7703,0.858,0.131,1177,6.309,0.619,0.618521665250637,0.618521665250637,1,8982
"676","E02001080",9532,23400,199884.07,25778,2.704,0.322,3069,20.97,0.591,0.542413381123059,0.615186615186615,3,3177
"677","E02001081",6213,37960,61529.2899999999,7388,1.189,0.192,1190,9.903,0.567,0.567226890756303,0.567226890756303,1,6213
"678","E02001082",6792,34320,26306.66,3898,0.574,0.113,765,3.873,0.61,0.610457516339869,0.610457516339869,1,6792
"679","E02001085",8241,23920,133273.06,14215,1.725,0.201,1653,16.172,0.534,0.533575317604356,0.533575317604356,1,8241
"680","E02001086",6594,29120,41139.49,5514,0.836,0.123,813,6.239,0.678,0.677736777367774,0.677736777367774,1,6594
"681","E02001087",9467,45760,115677.35,11175,1.18,0.23,2175,12.219,0.619,0.611697806661251,0.627118644067797,2,4733
"682","E02001088",8891,26000,41283.84,5839,0.657,0.11,979,4.643,0.61,0.609805924412666,0.609805924412666,1,8891
"683","E02001089",8017,35360,138455.67,10553,1.316,0.192,1540,17.27,0.551,0.550649350649351,0.550649350649351,1,8017
"684","E02001090",6686,30680,173847.92,19976,2.988,0.272,1817,26.002,0.542,0.54210236653825,0.54210236653825,1,6686
"685","E02001091",8157,27560,110361.93,12870,1.578,0.251,2044,13.53,0.593,0.555066079295154,0.631463146314632,2,4078
"686","E02001092",8506,24960,144243,18561,2.182,0.195,1662,16.958,0.511,0.510830324909747,0.510830324909747,1,8506
"687","E02001093",9207,26520,249732.78,26861,2.917,0.312,2875,27.124,0.617,0.550239234449761,0.676923076923077,3,3069
"688","E02001104",6939,33800,67647.55,7011,1.01,0.244,1694,9.749,0.636,0.608926673751328,0.662682602921647,2,3469
"689","E02001105",5997,28600,56177.1299999999,6008,1.002,0.176,1058,9.368,0.642,0.641776937618147,0.641776937618147,1,5997
"690","E02001106",6043,29120,331513.35,41113,6.803,0.605,3653,54.859,0.508,0.504694835680751,0.511490479317137,2,3021
"691","E02001109",7314,24960,110909.94,13557,1.854,0.19,1393,15.164,0.626,0.625987078248385,0.625987078248385,1,7314
"692","E02001111",6679,20280,4977.19,768,0.115,0.006,37,0.745,0.865,0.864864864864865,0.864864864864865,1,6679
"693","E02001117",5906,36400,180929.820000001,18962,3.211,0.328,1936,30.635,0.502,0.502066115702479,0.502066115702479,1,5906
"694","E02001119",10850,20800,193919.64,21950,2.023,0.327,3550,17.873,0.613,0.565376186997809,0.7,4,2712
"695","E02001125",8038,29120,132074.46,16016,1.993,0.266,2136,16.431,0.655,0.620956399437412,0.689075630252101,2,4019
"696","E02001126",7465,23920,132813.28,16691,2.236,0.318,2372,17.791,0.584,0.523343373493976,0.64367816091954,2,3732
"697","E02001127",7080,26000,36915.76,5223,0.738,0.125,885,5.214,0.629,0.629378531073446,0.629378531073446,1,7080
"698","E02001132",6463,29640,49414.22,5790,0.896,0.159,1026,7.646,0.557,0.556530214424951,0.556530214424951,1,6463
"699","E02001134",6271,35360,46787.4699999999,3899,0.622,0.146,917,7.461,0.565,0.564885496183206,0.564885496183206,1,6271
"700","E02001135",7607,23400,21129.03,2684,0.353,0.089,674,2.778,0.576,0.57566765578635,0.57566765578635,1,7607
"701","E02001136",9189,30160,95887.7400000003,11550,1.257,0.162,1492,10.435,0.511,0.510723860589812,0.510723860589812,1,9189
"702","E02001139",9257,21840,185124.67,19569,2.114,0.283,2623,19.998,0.385,0,0.602711157455683,4,2314
"703","E02001141",12440,21840,200106.93,23800,1.913,0.315,3914,16.086,0.565,0.536067892503536,0.585078534031414,4,3110
"704","E02001146",9132,20800,223154.98,21535,2.358,0.234,2138,24.437,0.48,0.480355472404116,0.480355472404116,1,9132
"705","E02001147",9047,24960,16036.75,2264,0.25,0.063,571,1.773,0.66,0.660245183887916,0.660245183887916,1,9047
"706","E02001148",10016,27560,148468.35,15467,1.544,0.188,1887,14.823,0.577,0.500551876379691,0.653333333333333,2,5008
"707","E02001149",9683,23400,203374.23,24233,2.503,0.297,2872,21.003,0.601,0.472479564032698,0.714285714285714,3,3227
"708","E02001150",8490,26000,48597.47,6934,0.817,0.126,1066,5.724,0.592,0.591932457786116,0.591932457786116,1,8490
"709","E02001151",9414,30160,55138.47,9654,1.025,0.119,1121,5.857,0.581,0.580731489741302,0.580731489741302,1,9414
"710","E02001152",9098,27560,54484.73,7415,0.815,0.123,1119,5.989,0.56,0.560321715817694,0.560321715817694,1,9098
"711","E02001153",9998,23400,234769.7,27484,2.749,0.369,3689,23.482,0.551,0.47921568627451,0.610913404507711,3,3332
"712","E02001154",10226,27560,111736.54,12496,1.222,0.149,1519,10.927,0.54,0.540487162606978,0.540487162606978,1,10226
"713","E02001155",6965,26000,137491.63,16014,2.299,0.247,1719,19.74,0.518,0.517742873763816,0.517742873763816,1,6965
"714","E02001157",7247,22360,62621.1,11105,1.532,0.225,1630,8.641,0.596,0.574971815107103,0.617765814266487,2,3623
"715","E02001158",5934,23920,45383.96,7774,1.31,0.231,1368,7.648,0.553,0.535885167464115,0.569500674763833,2,2967
"716","E02001160",6208,26000,88.84,12,0.002,0.002,11,0.014,0.455,0.454545454545455,0.454545454545455,1,6208
"717","E02001163",9310,30680,206537.16,25636,2.754,0.302,2814,22.184,0.528,0.519421172886519,0.53564290473018,2,4655
"718","E02001164",7114,27040,1.76,1,0,0,1,0,1,1,1,1,7114
"719","E02001167",6354,26520,201275.07,30036,4.727,0.433,2752,31.677,0.49,0.486514522821577,0.492718446601942,2,3177
"720","E02001168",9406,26520,106504.15,17421,1.852,0.172,1615,11.323,0.496,0.495975232198142,0.495975232198142,1,9406
"721","E02001169",10546,43680,144598.76,16019,1.519,0.281,2968,13.711,0.57,0.539778449144008,0.597859327217125,3,3515
"722","E02001170",9692,39000,133516.31,18554,1.914,0.179,1736,13.776,0.493,0.493087557603687,0.493087557603687,1,9692
"723","E02001172",11945,21840,25402.94,1958,0.164,0.058,695,2.127,0.587,0.58705035971223,0.58705035971223,1,11945
"724","E02001173",8362,21840,133279.76,21642,2.588,0.203,1694,15.939,0.508,0.508264462809917,0.508264462809917,1,8362
"725","E02001176",10930,28080,275548.73,43911,4.017,0.485,5299,25.21,0.525,0.490390576565406,0.593886462882096,5,2186
"726","E02001177",11657,24960,65522.1000000001,10649,0.914,0.129,1498,5.621,0.721,0.514883346741754,1,3,3885
"727","E02001178",10658,24440,20630.8,1779,0.167,0.055,581,1.936,0.516,0.516351118760757,0.516351118760757,1,10658
"728","E02001179",5799,22880,80118.9,12297,2.121,0.382,2214,13.816,0.544,0.517073170731707,0.557719054242003,3,1933
"729","E02001180",5878,19760,166012.7,21252,3.616,0.447,2628,28.243,0.47,0.378151260504202,0.519160583941606,3,1959
"730","E02001181",5690,24960,146429.320000001,23292,4.093,0.301,1710,25.735,0.491,0.490643274853801,0.490643274853801,1,5690
"731","E02001184",10404,27560,87818.4200000002,13808,1.327,0.124,1294,8.441,0.521,0.520865533230294,0.520865533230294,1,10404
"732","E02001185",10104,28600,55337.78,8488,0.84,0.155,1564,5.477,0.592,0.555442522889115,0.628227194492255,2,5052
"733","E02001186",9963,27560,210833.69,35254,3.538,0.369,3681,21.162,0.528,0.507413509060956,0.546827794561934,3,3321
"734","E02001187",7188,29640,189520.68,26043,3.623,0.383,2752,26.366,0.57,0.5375,0.602896341463415,2,3594
"735","E02001190",6686,23400,166595.47,20983,3.138,0.37,2477,24.917,0.579,0.571546732837055,0.58596214511041,2,3343
"736","E02001192",6446,36920,244069,33376,5.178,0.507,3267,37.864,0.563,0.551546391752577,0.574621959237344,2,3223
"737","E02001193",6099,27040,82317.76,12502,2.05,0.316,1926,13.497,0.578,0.556593977154725,0.599169262720665,2,3049
"738","E02001200",6421,23920,75022.71,9392,1.463,0.302,1942,11.684,0.643,0.566336633663366,0.75,4,1605
"739","E02001202",6094,28080,138980.82,17518,2.875,0.258,1572,22.806,0.578,0.57824427480916,0.57824427480916,1,6094
"740","E02001205",7783,29120,58759.5200000001,10025,1.288,0.152,1183,7.55,0.573,0.573119188503804,0.573119188503804,1,7783
"741","E02001206",7003,32760,160773.74,18561,2.65,0.359,2511,22.958,0.608,0.564516129032258,0.651612903225806,2,3501
"742","E02001207",7013,36400,20329.31,2319,0.331,0.088,615,2.899,0.571,0.570731707317073,0.570731707317073,1,7013
"743","E02001208",7222,32760,71413.8000000001,8758,1.213,0.167,1209,9.888,0.6,0.599669148056245,0.599669148056245,1,7222
"744","E02001209",7734,32240,63749.09,7977,1.031,0.185,1430,8.243,0.665,0.614164904862579,0.714876033057851,2,3867
"745","E02001212",6492,28600,46050.31,6895,1.062,0.146,951,7.093,0.629,0.628811777076761,0.628811777076761,1,6492
"746","E02001213",9129,32760,73589.26,3573,0.391,0.097,889,8.061,0.123,0.0835913312693498,0.162544169611307,2,4564
"747","E02001215",5804,35360,72633.39,8924,1.538,0.212,1232,12.514,0.58,0.580357142857143,0.580357142857143,1,5804
"748","E02001217",6581,29640,58385.32,8306,1.262,0.167,1096,8.872,0.556,0.555656934306569,0.555656934306569,1,6581
"749","E02001218",5860,42640,168752.78,18710,3.193,0.307,1801,28.797,0.503,0.50305385896724,0.50305385896724,1,5860
"750","E02001219",5455,41080,21047.94,2235,0.41,0.111,604,3.858,0.579,0.579470198675497,0.579470198675497,1,5455
"751","E02001224",5816,36400,76794.55,10693,1.839,0.232,1352,13.204,0.547,0.547337278106509,0.547337278106509,1,5816
"752","E02001228",5411,42120,52485,5836,1.079,0.202,1092,9.7,0.543,0.543040293040293,0.543040293040293,1,5411
"753","E02001229",9731,31720,191579.85,23254,2.39,0.332,3226,19.688,0.598,0.541099940863394,0.629530201342282,3,3243
"754","E02001232",8211,27560,141995.55,17730,2.159,0.293,2408,17.293,0.526,0.522648083623693,0.529365079365079,2,4105
"755","E02001236",5734,26000,168690.31,19222,3.352,0.458,2625,29.419,0.577,0.562888198757764,0.590875093492895,2,2867
"756","E02001237",6855,29120,87598.3600000001,10525,1.535,0.196,1342,12.779,0.557,0.556631892697466,0.556631892697466,1,6855
"757","E02001238",7773,27560,92360.82,10676,1.373,0.173,1341,11.882,0.553,0.552572706935123,0.552572706935123,1,7773
"758","E02001239",9077,26520,45415.54,4910,0.541,0.107,970,5.003,0.626,0.625773195876289,0.625773195876289,1,9077
"759","E02001241",9483,23400,463157.740000001,55307,5.832,0.64,6071,48.841,0.547,0.490634441087613,0.618849040867389,4,2370
"760","E02001245",7848,27560,125283.51,15193,1.936,0.291,2287,15.964,0.607,0.592836946277097,0.621533442088091,2,3924
"761","E02001246",7289,26000,67488.1,6697,0.919,0.155,1130,9.259,0.584,0.584070796460177,0.584070796460177,1,7289
"762","E02001251",6021,32240,159424.02,18551,3.081,0.414,2494,26.478,0.6,0.593414459556192,0.607110300820419,2,3010
"763","E02001253",5189,29120,211412.92,26264,5.061,0.558,2897,40.743,0.54,0.528899937849596,0.550465838509317,2,2594
"764","E02001256",10137,26000,174931.98,21534,2.124,0.176,1788,17.257,0.561,0.56096196868009,0.56096196868009,1,10137
"765","E02001259",10177,24960,88085.5800000001,12761,1.254,0.143,1451,8.655,0.543,0.543073742246726,0.543073742246726,1,10177
"766","E02001261",8277,29120,179325.34,28094,3.394,0.35,2896,21.665,0.539,0.516691957511381,0.560836501901141,2,4138
"767","E02001262",8461,27040,62997.45,8958,1.059,0.213,1804,7.446,0.589,0.565625,0.612559241706161,2,4230
"768","E02001263",8054,36400,206031.17,23379,2.903,0.366,2945,25.581,0.574,0.477363896848138,0.64957264957265,3,2684
"769","E02001264",8149,32240,63595.6700000001,10222,1.254,0.144,1172,7.804,0.562,0.562286689419795,0.562286689419795,1,8149
"770","E02001267",7422,30680,115692.83,14440,1.946,0.203,1509,15.588,0.552,0.552021206096753,0.552021206096753,1,7422
"771","E02001268",7196,33280,71007.2500000001,8859,1.231,0.174,1249,9.868,0.5,0.499599679743795,0.499599679743795,1,7196
"772","E02001269",8266,29120,226403.400000001,32019,3.874,0.248,2053,27.39,0.503,0.503166098392596,0.503166098392596,1,8266
"773","E02001271",6547,30680,102549.96,12446,1.901,0.214,1399,15.664,0.479,0.47891350964975,0.47891350964975,1,6547
"774","E02001272",7850,37960,89342.19,11946,1.522,0.167,1309,11.381,0.595,0.59511077158136,0.59511077158136,1,7850
"775","E02001273",8882,37440,177367.72,23077,2.598,0.208,1851,19.969,0.526,0.526202052944354,0.526202052944354,1,8882
"776","E02001276",7931,31200,31954.91,3925,0.495,0.101,804,4.029,0.598,0.598258706467662,0.598258706467662,1,7931
"777","E02001279",8426,42120,309723.82,38922,4.619,0.739,6224,36.758,0.575,0.546910755148741,0.610854503464203,6,1404
"778","E02001282",9008,39520,96083.25,13870,1.54,0.221,1995,10.666,0.594,0.569073783359498,0.618585298196949,2,4504
"779","E02001283",8645,39000,75720.9700000001,8513,0.985,0.143,1239,8.759,0.621,0.620661824051655,0.620661824051655,1,8645
"780","E02001286",7894,45760,120558.98,13794,1.747,0.29,2292,15.272,0.596,0.582658022690438,0.609640831758034,2,3947
"781","E02001288",7547,33280,134735.96,14634,1.939,0.206,1555,17.853,0.591,0.590996784565916,0.590996784565916,1,7547
"782","E02001289",10082,35360,186621.41,24732,2.453,0.179,1804,18.51,0.514,0.514412416851441,0.514412416851441,1,10082
"783","E02001292",7864,31720,2340.52,428,0.054,0.019,151,0.298,0.681,0.666666666666667,0.695121951219512,2,3932
"784","E02001294",7832,27040,41554.77,5680,0.725,0.102,801,5.306,0.637,0.636704119850187,0.636704119850187,1,7832
"785","E02001295",7330,21320,230107.38,25057,3.418,0.408,2987,31.393,0.535,0.498122653316646,0.570914326853852,2,3665
"786","E02001296",8933,22360,28559.01,3458,0.387,0.085,760,3.197,0.663,0.663157894736842,0.663157894736842,1,8933
"787","E02001297",6703,26000,131741.48,17104,2.552,0.235,1577,19.654,0.559,0.559289790741915,0.559289790741915,1,6703
"788","E02001299",8850,28600,347143.120000001,31466,3.555,0.394,3484,39.225,0.537,0.490272373540856,0.584033613445378,2,4425
"789","E02001300",7922,25480,270027.88,32107,4.053,0.402,3186,34.086,0.52,0.495981630309989,0.543628808864266,2,3961
"790","E02001301",8099,24960,278627.07,29301,3.618,0.633,5125,34.403,0.6,0.561330561330561,0.686114352392065,5,1619
"791","E02001309",7669,26520,283728.29,31010,4.044,0.73,5600,36.997,0.595,0.5,0.66096256684492,6,1278
"792","E02001310",8988,26000,216325.41,22652,2.52,0.4,3597,24.068,0.604,0.548848786558805,0.666666666666667,4,2247
"793","E02001311",8317,29120,197439.94,22013,2.647,0.422,3508,23.739,0.564,0.513491414554375,0.606650446066504,3,2772
"794","E02001312",7790,28080,57856.7499999999,6250,0.802,0.132,1031,7.427,0.595,0.594568380213385,0.594568380213385,1,7790
"795","E02001315",7689,32240,114097.14,13426,1.746,0.345,2654,14.839,0.623,0.612334801762115,0.632426988922457,3,2563
"796","E02001316",6546,26000,20038.8,2230,0.341,0.086,563,3.061,0.686,0.685612788632327,0.685612788632327,1,6546
"797","E02001317",8444,28600,352455.46,40125,4.752,0.822,6945,41.74,0.575,0.548076923076923,0.592269326683292,8,1055
"798","E02001318",7869,27560,277396.07,30919,3.929,0.519,4083,35.252,0.565,0.499410377358491,0.636445242369838,3,2623
"799","E02001319",7356,24440,1966.36,311,0.042,0.02,144,0.267,0.674,0.673611111111111,0.673611111111111,1,7356
"800","E02001325",7775,36920,109471.6,11339,1.458,0.266,2070,14.08,0.547,0.471641791044776,0.623287671232877,2,3887
"801","E02001326",7702,32240,66123.66,7295,0.947,0.144,1112,8.585,0.568,0.568345323741007,0.568345323741007,1,7702
"802","E02001329",7603,19760,172250.88,21237,2.793,0.244,1854,22.656,0.496,0.496224379719525,0.496224379719525,1,7603
"803","E02001330",8706,23920,181.54,22,0.003,0.002,21,0.021,0.857,0.857142857142857,0.857142857142857,1,8706
