"","MSOA","residents","annual_income","NIC","ITEMS_SUM","ITEMS_per_capita","prescriptions_per_capita","prescriptions","NIC_per_capita","avg_generic_ratio","min_generic_ratio","max_generic_ratio","practices","residents_per_practice"
"604","E02000948",9877,60840,14343.62,1621,0.164,0.051,499,1.452,0.625,0.625250501002004,0.625250501002004,1,9877
"605","E02000949",9805,62400,83253.9400000001,9316,0.95,0.118,1160,8.491,0.584,0.56379821958457,0.604026845637584,2,4902
"606","E02000950",7578,49920,36186.4599999999,4809,0.635,0.119,905,4.775,0.593,0.593370165745856,0.593370165745856,1,7578
"607","E02000951",6650,54080,131299.84,13485,2.028,0.279,1854,19.744,0.581,0.553479381443299,0.609271523178808,2,3325
"608","E02000953",7084,54080,126211.7,17235,2.433,0.207,1466,17.816,0.542,0.541609822646658,0.541609822646658,1,7084
"609","E02000956",7705,41600,351011.9,42278,5.487,0.349,2692,45.556,0.58,0.329787234042553,0.8,4,1926
"610","E02000957",10589,45240,48839.06,8102,0.765,0.096,1017,4.612,0.627,0.627335299901672,0.627335299901672,1,10589
"611","E02000959",7233,40560,188443.64,25893,3.58,0.451,3260,26.053,0.591,0.543783783783784,0.617773943054357,3,2411
"612","E02000960",6620,53040,102901.97,11787,1.781,0.2,1323,15.544,0.609,0.609221466364324,0.609221466364324,1,6620
"613","E02000961",9442,47840,25555.39,3034,0.321,0.075,709,2.707,0.587,0.586741889985896,0.586741889985896,1,9442
"614","E02000962",8624,44720,50332.72,5139,0.596,0.112,964,5.836,0.641,0.585547290116897,0.695652173913043,2,4312
"615","E02000963",10363,35880,118961.11,14262,1.376,0.301,3116,11.479,0.643,0.610561056105611,0.697228144989339,5,2072
"616","E02000964",12549,37960,148318.02,17641,1.406,0.229,2879,11.819,0.574,0.545805207328833,0.603571428571429,3,4183
"617","E02000965",8627,56680,45452.5700000001,4739,0.549,0.113,976,5.269,0.573,0.572745901639344,0.572745901639344,1,8627
"618","E02000966",9708,60320,126030.59,16705,1.721,0.301,2921,12.982,0.584,0.556818181818182,0.630952380952381,3,3236
"619","E02000969",9329,31720,48691.17,5942,0.637,0.103,960,5.219,0.651,0.651041666666667,0.651041666666667,1,9329
"620","E02000970",8983,66040,7796.41,1094,0.122,0.035,310,0.868,0.777,0.77741935483871,0.77741935483871,1,8983
"621","E02000971",8408,56160,25925.68,2805,0.334,0.086,726,3.083,0.748,0.638205499276411,0.857142857142857,2,4204
"622","E02000972",8333,48360,5197.85,653,0.078,0.032,270,0.624,0.652,0.651851851851852,0.651851851851852,1,8333
"623","E02000973",10090,55120,86484.5700000003,7384,0.732,0.136,1369,8.571,0.521,0.52081811541271,0.52081811541271,1,10090
"624","E02000974",8794,47320,82912.41,8006,0.91,0.185,1631,9.428,0.652,0.641304347826087,0.662358642972536,2,4397
"625","E02000975",8757,55640,89997.55,10429,1.191,0.199,1747,10.277,0.597,0.546075085324232,0.648695652173913,2,4378
"626","E02000976",9946,47840,56106.19,6242,0.628,0.104,1039,5.641,0.596,0.595765158806545,0.595765158806545,1,9946
"627","E02000977",7490,52520,39.31,2,0,0,2,0.005,0,0,0,1,7490
"628","E02000978",9270,86840,72664.9500000001,7027,0.758,0.123,1143,7.839,0.606,0.606299212598425,0.606299212598425,1,9270
"629","E02000979",8081,53040,27869.17,3357,0.415,0.084,678,3.449,0.78,0.617647058823529,1,4,2020
"630","E02000981",8991,62400,311234.12,35411,3.938,0.458,4120,34.616,0.587,0.5571608040201,0.608325449385052,3,2997
"631","E02000982",8226,42640,74324.59,7788,0.947,0.194,1592,9.035,0.624,0.582128777923784,0.66546329723225,2,4113
"632","E02000986",8365,32240,122043.6,10241,1.224,0.189,1577,14.59,0.481,0.481293595434369,0.481293595434369,1,8365
"633","E02000987",7195,28080,102304.52,12047,1.674,0.196,1410,14.219,0.561,0.560992907801418,0.560992907801418,1,7195
"634","E02000993",7142,24440,160478.18,18122,2.537,0.373,2665,22.47,0.528,0.513351134846462,0.543273350471294,2,3571
"635","E02000998",8613,23920,123335.37,11625,1.35,0.236,2033,14.32,0.496,0.333333333333333,0.597147950089127,3,2871
"636","E02000999",7435,19240,38318.27,2640,0.355,0.016,119,5.154,0.534,0.430555555555556,0.6,3,2478
"637","E02001000",9145,24440,29137.82,3440,0.376,0.084,764,3.186,0.558,0.557591623036649,0.557591623036649,1,9145
"638","E02001001",8101,31200,90816.52,12078,1.491,0.242,1960,11.211,0.546,0.519348268839104,0.573619631901841,2,4050
"639","E02001004",8240,20280,250787.28,30219,3.667,0.584,4815,30.435,0.453,0,0.579514824797844,6,1373
"640","E02001005",7937,24960,64502.83,7429,0.936,0.207,1644,8.127,0.544,0.541450777202073,0.547018348623853,2,3968
"641","E02001006",7709,24960,119914.38,15465,2.006,0.212,1632,15.555,0.544,0.543504901960784,0.543504901960784,1,7709
"642","E02001009",6689,24440,104260.41,14529,2.172,0.207,1384,15.587,0.551,0.550578034682081,0.550578034682081,1,6689
"643","E02001011",9855,35880,399327.25,41329,4.194,0.383,3771,40.52,0.509,0.48465196714224,0.53360768175583,2,4927
"644","E02001012",7833,29640,45534.81,2279,0.291,0.075,584,5.813,0.513,0.058641975308642,0.862745098039216,3,2611
"645","E02001015",7913,24960,63132.12,7684,0.971,0.141,1117,7.978,0.548,0.547896150402865,0.547896150402865,1,7913
"646","E02001020",5933,40560,190604.16,24298,4.095,0.487,2892,32.126,0.539,0.537676609105181,0.540791100123609,2,2966
"647","E02001021",7806,40560,156409.46,19764,2.532,0.208,1625,20.037,0.559,0.559384615384615,0.559384615384615,1,7806
"648","E02001023",5833,34840,59056.28,5810,0.996,0.182,1063,10.125,0.561,0.560677328316087,0.560677328316087,1,5833
"649","E02001026",8964,23400,36598.28,5474,0.611,0.141,1268,4.083,0.612,0.606060606060606,0.617210682492582,2,4482
"650","E02001028",7430,37960,39777.88,5073,0.683,0.134,996,5.354,0.585,0.585341365461847,0.585341365461847,1,7430
"651","E02001029",6974,26520,55499.11,7150,1.025,0.156,1087,7.958,0.608,0.608095676172953,0.608095676172953,1,6974
"652","E02001033",5613,30680,49316.36,6553,1.167,0.183,1028,8.786,0.606,0.606031128404669,0.606031128404669,1,5613
"653","E02001034",7766,24960,375857.55,46459,5.982,0.703,5456,48.398,0.594,0.512672811059908,0.666666666666667,5,1553
"654","E02001041",7616,29640,154815.76,19656,2.581,0.403,3068,20.328,0.603,0.562443845462713,0.672161172161172,3,2538
"655","E02001042",6193,31200,198771.43,19922,3.217,0.454,2813,32.096,0.585,0.555207026348808,0.615258408531583,2,3096
"656","E02001044",8993,33280,92926.35,7978,0.887,0.159,1428,10.333,0.546,0.546218487394958,0.546218487394958,1,8993
"657","E02001046",9390,23400,78215.3000000001,7885,0.84,0.127,1192,8.33,0.629,0.629194630872483,0.629194630872483,1,9390
"658","E02001047",9870,22880,82844.85,9678,0.981,0.194,1914,8.394,0.659,0.58792924037461,0.75,3,3290
"659","E02001050",7166,22880,94358.62,12077,1.685,0.195,1396,13.168,0.547,0.547277936962751,0.547277936962751,1,7166
"660","E02001051",8038,24440,155724.36,19093,2.375,0.314,2523,19.374,0.601,0.584556477345246,0.617154811715481,2,4019
"661","E02001052",12771,21840,190489.34,21968,1.72,0.274,3496,14.916,0.606,0.542778918548939,0.672972972972973,4,3192
"662","E02001053",10042,20280,18382.37,2733,0.272,0.062,626,1.831,0.641,0.640575079872205,0.640575079872205,1,10042
"663","E02001055",8601,22880,321129.82,32391,3.766,0.482,4149,37.336,0.454,0.00206611570247934,0.623398804440649,4,2150
"664","E02001057",8107,21840,163480.3,21643,2.67,0.289,2346,20.165,0.58,0.566593083149375,0.593718338399189,2,4053
"665","E02001061",9002,21840,213579.43,29128,3.236,0.338,3047,23.726,0.563,0.551298701298701,0.573988055739881,2,4501
"666","E02001063",10560,22880,153066.24,19417,1.839,0.284,2997,14.495,0.53,0.384615384615385,0.624681933842239,4,2640
"667","E02001064",9127,21320,85440.2899999999,10907,1.195,0.156,1423,9.361,0.596,0.544827586206897,0.64638783269962,2,4563
"668","E02001065",8679,24440,23981.16,3560,0.41,0.077,666,2.763,0.632,0.632132132132132,0.632132132132132,1,8679
"669","E02001066",11925,20280,97807.4400000001,9126,0.765,0.131,1563,8.202,0.554,0.538576779026217,0.570175438596491,2,5962
"670","E02001070",11895,20800,171131.98,22656,1.905,0.21,2493,14.387,0.561,0.557902403495994,0.564285714285714,2,5947
"671","E02001071",13251,23400,31798.32,4223,0.319,0.064,851,2.4,0.583,0.582843713278496,0.582843713278496,1,13251
"672","E02001072",8606,28080,218214.07,22995,2.672,0.332,2858,25.356,0.556,0.540118870728083,0.571428571428571,2,4303
"673","E02001073",9688,35360,47011.4,4682,0.483,0.102,985,4.853,0.613,0.613197969543147,0.613197969543147,1,9688
"674","E02001074",11579,24960,70486.23,7869,0.68,0.106,1223,6.087,0.541,0.541291905151267,0.541291905151267,1,11579
"675","E02001075",8272,24960,216329.25,23718,2.867,0.339,2803,26.152,0.59,0.564046579330422,0.615815255423373,2,4136
"676","E02001077",7750,37440,148628.08,17006,2.194,0.33,2558,19.178,0.58,0.569434752267969,0.591111111111111,2,3875
"677","E02001079",8982,23920,57949.21,7926,0.882,0.125,1119,6.452,0.633,0.632707774798928,0.632707774798928,1,8982
"678","E02001080",9532,23400,216331.5,27348,2.869,0.337,3210,22.695,0.594,0.549255441008018,0.631578947368421,3,3177
"679","E02001081",6213,37960,60320.4100000001,7741,1.246,0.193,1199,9.709,0.572,0.572143452877398,0.572143452877398,1,6213
"680","E02001082",6792,34320,23866.15,3619,0.533,0.107,727,3.514,0.624,0.624484181568088,0.624484181568088,1,6792
"681","E02001083",7924,36400,133.79,23,0.003,0.002,15,0.017,0.733,0.733333333333333,0.733333333333333,1,7924
"682","E02001085",8241,23920,147949.31,15178,1.842,0.204,1679,17.953,0.527,0.527099463966647,0.527099463966647,1,8241
"683","E02001086",6594,29120,40078.98,5654,0.857,0.118,781,6.078,0.675,0.674775928297055,0.674775928297055,1,6594
"684","E02001087",9467,45760,135978.49,12347,1.304,0.24,2271,14.363,0.621,0.60093896713615,0.640483383685801,2,4733
"685","E02001088",8891,26000,45574.63,6296,0.708,0.111,984,5.126,0.611,0.610772357723577,0.610772357723577,1,8891
"686","E02001089",8017,35360,144265.96,12561,1.567,0.202,1623,17.995,0.567,0.567467652495379,0.567467652495379,1,8017
"687","E02001090",6686,30680,195158.640000001,21946,3.282,0.282,1884,29.189,0.533,0.53343949044586,0.53343949044586,1,6686
"688","E02001091",8157,27560,126517.83,13983,1.714,0.25,2038,15.51,0.605,0.592495636998255,0.617713004484305,2,4078
"689","E02001092",8506,24960,150658.61,20388,2.397,0.197,1679,17.712,0.527,0.526503871351995,0.526503871351995,1,8506
"690","E02001093",9207,26520,236688.34,25632,2.784,0.297,2730,25.707,0.591,0.556039850560399,0.625444839857651,2,4603
"691","E02001104",6939,33800,71099.9,7396,1.066,0.241,1675,10.246,0.638,0.619459459459459,0.657333333333333,2,3469
"692","E02001105",5997,28600,53726.21,5700,0.95,0.166,997,8.959,0.642,0.641925777331996,0.641925777331996,1,5997
"693","E02001106",6043,29120,365973.92,43741,7.238,0.613,3702,60.562,0.501,0.499080036798528,0.50261780104712,2,3021
"694","E02001109",7314,24960,119217.82,14180,1.939,0.204,1492,16.3,0.606,0.605898123324397,0.605898123324397,1,7314
"695","E02001111",6679,20280,7756.83,1033,0.155,0.006,40,1.161,0.775,0.775,0.775,1,6679
"696","E02001117",5906,36400,208648.51,20207,3.421,0.339,2003,35.328,0.51,0.509735396904643,0.509735396904643,1,5906
"697","E02001119",10850,20800,238740.54,26525,2.445,0.404,4384,22.004,0.627,0.566311713455954,0.8,5,2170
"698","E02001125",8038,29120,144230.86,16714,2.079,0.276,2217,17.944,0.637,0.608254397834912,0.665764546684709,2,4019
"699","E02001126",7465,23920,136316.82,17530,2.348,0.328,2449,18.261,0.581,0.520265291083272,0.641941391941392,2,3732
"700","E02001128",7460,26520,43463.4,6168,0.827,0.132,982,5.826,0.623,0.623217922606925,0.623217922606925,1,7460
"701","E02001132",6463,29640,52762.5699999999,6466,1,0.165,1069,8.164,0.559,0.559401309635173,0.559401309635173,1,6463
"702","E02001134",6271,35360,52372.4900000001,4827,0.77,0.154,968,8.352,0.553,0.552685950413223,0.552685950413223,1,6271
"703","E02001135",7607,23400,25377.14,3535,0.465,0.097,737,3.336,0.558,0.557666214382632,0.557666214382632,1,7607
"704","E02001136",9189,30160,110379.08,12708,1.383,0.171,1567,12.012,0.534,0.534141671984684,0.534141671984684,1,9189
"705","E02001139",9257,21840,180209.05,21244,2.295,0.279,2580,19.467,0.498,0.416666666666667,0.585233441910966,3,3085
"706","E02001141",12440,21840,190064.65,23494,1.889,0.299,3714,15.279,0.63,0.546728971962617,0.857142857142857,5,2488
"707","E02001146",9132,20800,258628.87,24333,2.665,0.244,2227,28.321,0.476,0.476425684777728,0.476425684777728,1,9132
"708","E02001147",9047,24960,18752.79,2514,0.278,0.064,577,2.073,0.662,0.662045060658579,0.662045060658579,1,9047
"709","E02001148",10016,27560,154160.01,16123,1.61,0.183,1830,15.391,0.676,0.5,0.852941176470588,2,5008
"710","E02001149",9683,23400,215188.36,26438,2.73,0.305,2949,22.223,0.591,0.475844155844156,0.657303370786517,3,3227
"711","E02001150",8490,26000,51555.58,7206,0.849,0.128,1086,6.073,0.577,0.577348066298343,0.577348066298343,1,8490
"712","E02001151",9414,30160,61293.06,10348,1.099,0.121,1135,6.511,0.598,0.598237885462555,0.598237885462555,1,9414
"713","E02001152",9098,27560,65589.94,8050,0.885,0.127,1159,7.209,0.548,0.547886108714409,0.547886108714409,1,9098
"714","E02001153",9998,23400,240048.74,28164,2.817,0.369,3693,24.01,0.556,0.48559670781893,0.624713958810069,3,3332
"715","E02001154",10226,27560,130830.41,15710,1.536,0.158,1612,12.794,0.533,0.53287841191067,0.53287841191067,1,10226
"716","E02001155",6965,26000,154513.53,18139,2.604,0.244,1697,22.184,0.528,0.527990571596936,0.527990571596936,1,6965
"717","E02001157",7247,22360,68117.45,11869,1.638,0.228,1652,9.399,0.587,0.569351230425056,0.605540897097625,2,3623
"718","E02001158",5934,23920,45812.15,8162,1.375,0.237,1404,7.72,0.557,0.529411764705882,0.584345479082321,2,2967
"719","E02001160",6208,26000,156.41,23,0.004,0.003,20,0.025,0.8,0.8,0.8,1,6208
"720","E02001163",9310,30680,220520.18,27456,2.949,0.312,2902,23.686,0.528,0.526860841423948,0.528371407516581,2,4655
"721","E02001167",6354,26520,219479.31,32060,5.046,0.453,2880,34.542,0.478,0.478453038674033,0.478481012658228,2,3177
"722","E02001168",9406,26520,107884.23,18191,1.934,0.173,1626,11.47,0.502,0.501845018450184,0.501845018450184,1,9406
"723","E02001169",10546,43680,164828.98,17611,1.67,0.287,3024,15.63,0.572,0.537523452157598,0.59118086696562,3,3515
"724","E02001170",9692,39000,146062.53,20062,2.07,0.179,1736,15.07,0.501,0.501152073732719,0.501152073732719,1,9692
"725","E02001172",11945,21840,37611.16,2580,0.216,0.066,793,3.149,0.542,0.542244640605296,0.542244640605296,1,11945
"726","E02001173",8362,21840,138081.200000001,22588,2.701,0.207,1733,16.513,0.501,0.501442585112522,0.501442585112522,1,8362
"727","E02001176",10930,28080,303984.38,46942,4.295,0.492,5377,27.812,0.528,0.49717868338558,0.575070821529745,5,2186
"728","E02001177",11657,24960,68186.78,11092,0.952,0.133,1545,5.849,0.785,0.5,1,4,2914
"729","E02001178",10658,24440,17784.04,1555,0.146,0.047,497,1.669,0.533,0.533199195171026,0.533199195171026,1,10658
"730","E02001179",5799,22880,84438.38,12907,2.226,0.383,2220,14.561,0.556,0.533333333333333,0.568047337278107,3,1933
"731","E02001180",5878,19760,169050.61,22982,3.91,0.456,2682,28.76,0.604,0.390625,1,4,1469
"732","E02001181",5690,24960,147342.61,23375,4.108,0.298,1696,25.895,0.488,0.487617924528302,0.487617924528302,1,5690
"733","E02001184",10404,27560,92214.2299999999,14428,1.387,0.125,1300,8.863,0.52,0.52,0.52,1,10404
"734","E02001185",10104,28600,52166.06,8465,0.838,0.148,1492,5.163,0.604,0.541497975708502,0.666666666666667,2,5052
"735","E02001186",9963,27560,232729.53,35852,3.599,0.378,3767,23.359,0.527,0.517674783974863,0.531722054380665,3,3321
"736","E02001187",7188,29640,197606.59,27099,3.77,0.378,2720,27.491,0.585,0.557995881949211,0.612826603325416,2,3594
"737","E02001190",6686,23400,186698.77,22457,3.359,0.363,2424,27.924,0.595,0.583134447096261,0.606683804627249,2,3343
"738","E02001192",6446,36920,247653.42,33777,5.24,0.496,3197,38.42,0.553,0.54851598173516,0.557785467128028,2,3223
"739","E02001193",6099,27040,81683.39,12625,2.07,0.293,1785,13.393,0.59,0.545059717698154,0.634259259259259,2,3049
"740","E02001200",6421,23920,75620.18,9425,1.468,0.286,1837,11.777,0.706,0.548514851485149,1,4,1605
"741","E02001202",6094,28080,144744.29,17766,2.915,0.262,1595,23.752,0.584,0.583699059561129,0.583699059561129,1,6094
"742","E02001205",7783,29120,62587.9999999999,10220,1.313,0.152,1186,8.042,0.581,0.580944350758853,0.580944350758853,1,7783
"743","E02001206",7003,32760,204680.31,24160,3.45,0.374,2621,29.228,0.603,0.555921052631579,0.650317892824705,2,3501
"744","E02001207",7013,36400,20015.29,2486,0.354,0.086,601,2.854,0.586,0.585690515806988,0.585690515806988,1,7013
"745","E02001208",7222,32760,72760.18,9744,1.349,0.167,1208,10.075,0.589,0.588576158940397,0.588576158940397,1,7222
"746","E02001209",7734,32240,73029.24,8961,1.159,0.197,1524,9.443,0.646,0.600840336134454,0.690559440559441,2,3867
"747","E02001212",6492,28600,61440.4300000001,8041,1.239,0.167,1081,9.464,0.592,0.59204440333025,0.59204440333025,1,6492
"748","E02001213",9129,32760,114248.47,5834,0.639,0.104,952,12.515,0.119,0.0859030837004405,0.152610441767068,2,4564
"749","E02001215",5804,35360,93898.52,11691,2.014,0.223,1296,16.178,0.583,0.583333333333333,0.583333333333333,1,5804
"750","E02001217",6581,29640,60026.97,8257,1.255,0.159,1049,9.121,0.548,0.548141086749285,0.548141086749285,1,6581
"751","E02001218",5860,42640,165307.86,18482,3.154,0.301,1765,28.21,0.519,0.518980169971671,0.518980169971671,1,5860
"752","E02001219",5455,41080,23697.68,2476,0.454,0.117,640,4.344,0.622,0.621875,0.621875,1,5455
"753","E02001224",5816,36400,75915.6900000001,10710,1.841,0.227,1320,13.053,0.564,0.563636363636364,0.563636363636364,1,5816
"754","E02001228",5411,42120,63600.92,6465,1.195,0.202,1094,11.754,0.531,0.531078610603291,0.531078610603291,1,5411
"755","E02001229",9731,31720,209890.09,24053,2.472,0.337,3282,21.569,0.592,0.525597269624573,0.63762102351314,3,3243
"756","E02001232",8211,27560,140595.96,17318,2.109,0.297,2442,17.123,0.542,0.531634446397188,0.552914110429448,2,4105
"757","E02001236",5734,26000,167355.28,19235,3.355,0.453,2599,29.186,0.577,0.576197387518142,0.578214578214578,2,2867
"758","E02001237",6855,29120,97818.1100000001,12149,1.772,0.202,1386,14.27,0.54,0.53968253968254,0.53968253968254,1,6855
"759","E02001238",7773,27560,92265.78,10919,1.405,0.173,1347,11.87,0.566,0.566443949517446,0.566443949517446,1,7773
"760","E02001239",9077,26520,39718.58,4701,0.518,0.102,923,4.376,0.615,0.615384615384615,0.615384615384615,1,9077
"761","E02001241",9483,23400,497702.570000001,60637,6.394,0.625,5923,52.484,0.561,0.497867154174284,0.633276740237691,4,2370
"762","E02001245",7848,27560,128513.73,15948,2.032,0.301,2363,16.375,0.588,0.5625,0.613979348689436,2,3924
"763","E02001246",7289,26000,72909.12,6912,0.948,0.16,1163,10.003,0.578,0.577815993121238,0.577815993121238,1,7289
"764","E02001251",6021,32240,180037.55,20977,3.484,0.432,2602,29.902,0.599,0.569148936170213,0.628415300546448,2,3010
"765","E02001253",5189,29120,233310.2,28843,5.558,0.568,2948,44.962,0.536,0.528425655976676,0.544416243654822,2,2594
"766","E02001256",10137,26000,186454.26,23015,2.27,0.185,1880,18.393,0.562,0.561702127659575,0.561702127659575,1,10137
"767","E02001259",10177,24960,94155.7000000001,13507,1.327,0.149,1518,9.252,0.522,0.521739130434783,0.521739130434783,1,10177
"768","E02001261",8277,29120,189175.96,30120,3.639,0.363,3004,22.856,0.537,0.525811209439528,0.547936893203884,2,4138
"769","E02001262",8461,27040,65751.58,10278,1.215,0.207,1752,7.771,0.604,0.572170301142264,0.634980988593156,2,4230
"770","E02001263",8054,36400,218988.67,23626,2.933,0.349,2811,27.19,0.603,0.476608187134503,0.732394366197183,3,2684
"771","E02001264",8149,32240,66314.12,11166,1.37,0.149,1211,8.138,0.541,0.540875309661437,0.540875309661437,1,8149
"772","E02001267",7422,30680,119284.47,15112,2.036,0.209,1550,16.072,0.546,0.546451612903226,0.546451612903226,1,7422
"773","E02001268",7196,33280,87973.34,10886,1.513,0.177,1272,12.225,0.503,0.50314465408805,0.50314465408805,1,7196
"774","E02001269",8266,29120,238270.45,35539,4.299,0.252,2086,28.825,0.507,0.5071907957814,0.5071907957814,1,8266
"775","E02001271",6547,30680,110854.41,13792,2.107,0.223,1460,16.932,0.488,0.487671232876712,0.487671232876712,1,6547
"776","E02001272",7850,37960,112145.48,14114,1.798,0.176,1382,14.286,0.578,0.578147612156295,0.578147612156295,1,7850
"777","E02001273",8882,37440,203821.09,25975,2.924,0.211,1874,22.948,0.538,0.537886872998933,0.537886872998933,1,8882
"778","E02001276",7931,31200,34038.37,3672,0.463,0.103,813,4.292,0.577,0.576875768757688,0.576875768757688,1,7931
"779","E02001279",8426,42120,333603.65,39095,4.64,0.76,6401,39.592,0.571,0.549271636675236,0.607551487414188,6,1404
"780","E02001282",9008,39520,111623.47,15513,1.722,0.235,2119,12.392,0.602,0.565838976674191,0.636363636363636,3,3002
"781","E02001283",8645,39000,80428.8800000001,9205,1.065,0.144,1242,9.304,0.617,0.616747181964573,0.616747181964573,1,8645
"782","E02001286",7894,45760,132094.92,14767,1.871,0.304,2397,16.734,0.593,0.576569678407351,0.608615948670944,2,3947
"783","E02001288",7547,33280,144285.88,15588,2.065,0.202,1527,19.118,0.614,0.613621480026195,0.613621480026195,1,7547
"784","E02001289",10082,35360,197262.17,26037,2.583,0.18,1814,19.566,0.526,0.526460859977949,0.526460859977949,1,10082
"785","E02001292",7864,31720,3832.52,556,0.071,0.023,179,0.487,0.656,0.568807339449541,0.742857142857143,2,3932
"786","E02001294",7832,27040,48852.1999999999,6249,0.798,0.108,848,6.238,0.646,0.64622641509434,0.64622641509434,1,7832
"787","E02001295",7330,21320,255752.43,26922,3.673,0.42,3076,34.891,0.531,0.49605343047966,0.566829951014696,2,3665
"788","E02001296",8933,22360,31152.41,3625,0.406,0.088,783,3.487,0.663,0.662835249042146,0.662835249042146,1,8933
"789","E02001297",6703,26000,167083.99,20253,3.021,0.252,1691,24.927,0.556,0.556475458308693,0.556475458308693,1,6703
"790","E02001299",8850,28600,398652.67,36223,4.093,0.412,3642,45.045,0.537,0.492671394799054,0.58218729535036,2,4425
"791","E02001300",7922,25480,276208.86,33283,4.201,0.393,3112,34.866,0.519,0.497920380273321,0.539538138558432,2,3961
"792","E02001301",8099,24960,293945.66,30660,3.786,0.651,5271,36.294,0.604,0.571428571428571,0.69908466819222,5,1619
"793","E02001305",8197,32240,668.36,29,0.004,0.002,20,0.082,0.5,0.5,0.5,1,8197
"794","E02001309",7669,26520,314958,34180,4.457,0.754,5782,41.069,0.602,0.51115834218916,0.662180349932705,6,1278
"795","E02001310",8988,26000,220639.66,22958,2.554,0.4,3595,24.548,0.572,0.543665436654367,0.630992196209587,4,2247
"796","E02001311",8317,29120,201206.22,22620,2.72,0.433,3599,24.192,0.569,0.516862745098039,0.616326530612245,3,2772
"797","E02001312",7790,28080,57017.28,6755,0.867,0.134,1046,7.319,0.598,0.597514340344168,0.597514340344168,1,7790
"798","E02001315",7689,32240,129046.97,14674,1.908,0.353,2715,16.783,0.62,0.596340150699677,0.644117647058824,3,2563
"799","E02001316",6546,26000,22288.76,2542,0.388,0.095,624,3.405,0.67,0.669871794871795,0.669871794871795,1,6546
"800","E02001317",8444,28600,387543.08,45429,5.38,0.833,7032,45.896,0.577,0.540540540540541,0.598566308243728,8,1055
"801","E02001318",7869,27560,302837.22,31672,4.025,0.533,4193,38.485,0.57,0.500861573808156,0.625994694960212,3,2623
"802","E02001319",7356,24440,988.36,165,0.022,0.013,98,0.134,0.694,0.693877551020408,0.693877551020408,1,7356
"803","E02001325",7775,36920,106684.95,11351,1.46,0.258,2008,13.722,0.577,0.496217851739788,0.657434402332362,2,3887
"804","E02001326",7702,32240,71242.0600000001,8102,1.052,0.15,1153,9.25,0.567,0.567215958369471,0.567215958369471,1,7702
"805","E02001329",7603,19760,186059.84,22424,2.949,0.229,1741,24.472,0.504,0.50373348650201,0.50373348650201,1,7603
"806","E02001330",8706,23920,52656.09,7564,0.869,0.114,996,6.048,0.594,0.594377510040161,0.594377510040161,1,8706
"807","E02001331",10062,23400,95850.5100000001,11885,1.181,0.133,1340,9.526,0.528,0.527611940298507,0.527611940298507,1,10062
"808","E02001332",6644,20800,156752.18,18857,2.838,0.246,1634,23.593,0.494,0.494492044063647,0.494492044063647,1,6644
"809","E02001333",8200,23920,279571.5,36967,4.508,0.399,3268,34.094,0.526,0.512238805970149,0.539861895794099,2,4100
"810","E02001334",5780,20280,62389.6100000001,8195,1.418,0.215,1240,10.794,0.626,0.53182214472537,0.720430107526882,2,2890
"811","E02001336",6833,20280,177174.27,22373,3.274,0.518,3537,25.929,0.519,0.3125,0.608837970540098,5,1366
"812","E02001338",5935,24440,183804.68,22310,3.759,0.316,1874,30.97,0.586,0.525905292479109,0.645569620253165,2,2967
"813","E02001339",6739,26520,107781.01,14356,2.13,0.333,2245,15.994,0.623,0.510128913443831,0.814432989690722,3,2246
"814","E02001340",8997,30160,28186.31,3260,0.362,0.081,729,3.133,0.59,0.589849108367627,0.589849108367627,1,8997
"815","E02001341",6857,22880,617935.89,76296,11.127,0.737,5052,90.118,0.526,0.435111876075731,0.588576960309777,3,2285
"816","E02001342",7172,31720,51156.18,6585,0.918,0.142,1020,7.133,0.594,0.594117647058824,0.594117647058824,1,7172
"817","E02001345",5637,34320,46795.4500000001,6182,1.097,0.167,940,8.301,0.597,0.596808510638298,0.596808510638298,1,5637
"818","E02001346",7070,23400,80918.7600000001,9132,1.292,0.253,1787,11.445,0.659,0.554780876494024,0.837837837837838,3,2356
"819","E02001347",7653,26520,211654.57,24078,3.146,0.291,2228,27.656,0.541,0.486111111111111,0.638095238095238,3,2551
"820","E02001348",7222,26520,20936.14,2599,0.36,0.09,648,2.899,0.647,0.646604938271605,0.646604938271605,1,7222
"821","E02001349",7966,27040,258302.11,36317,4.559,0.382,3043,32.426,0.552,0.5034516765286,0.6,2,3983
"822","E02001350",7856,22360,106301.81,12769,1.625,0.242,1905,13.531,0.679,0.585393258426966,0.823529411764706,3,2618
"823","E02001352",7416,22880,238819.76,31043,4.186,0.484,3589,32.203,0.593,0.546334716459198,0.618670886075949,3,2472
"824","E02001354",7613,23400,31045.58,5250,0.69,0.106,804,4.078,0.614,0.614427860696517,0.614427860696517,1,7613
"825","E02001355",6664,22360,59410.52,9019,1.353,0.241,1606,8.915,0.677,0.671586715867159,0.682219419924338,2,3332
"826","E02001356",5584,22880,209144.58,20943,3.751,0.341,1902,37.454,0.507,0.5068349106204,0.5068349106204,1,5584
"827","E02001360",8358,19240,164250.77,21780,2.606,0.282,2359,19.652,0.569,0.537956888472352,0.59984520123839,2,4179
"828","E02001361",7618,23400,69238.87,9099,1.194,0.22,1675,9.089,0.599,0.588607594936709,0.609353507565337,2,3809
